L002059,L601939,Investment
L002059,L601166,Investment
L002059,L601288,Investment
L002059,H20081,Investment
L002059,O135,Investment
L002059,O5,Investment
L002059,A107713,Audit
H35713,L002642,Investment
H30470,L002381,Investment
U210199,L002732,Related-party transaction
U37759,L600255,Related-party transaction
U87848,L600601,Related-party transaction
U30999,L600665,Related-party transaction
U121767,L600744,Related-party transaction
H10645,L002586,Investment
H32207,L002469,Investment
H35164,L002617,Investment
U274594,L600827,Related-party transaction
U163599,L002046,Investment
H37348,L002728,Investment
U279585,L600981,Related-party transaction
U173940,L002080,Related-party transaction
U173940,L300108,Investment
L300415,H8,Related-party transaction
L300415,L000776,Investment
L300415,H7337,Related-party transaction
L300415,H7338,Related-party transaction
L300415,H7333,Related-party transaction
L300415,H7339,Related-party transaction
L300415,U176381,Investment
L300415,U176382,Investment
L300415,U176383,Investment
L300415,U176384,Investment
L300415,U176385,Investment
L300415,L601288,Investment
L300415,H48533,Investment
L300415,H48534,Investment
L300415,H42508,Investment
L300415,H48535,Investment
L300415,H24153,Investment
L300415,L601988,Investment
L300415,H3967,Investment
L300415,U153274,Investment
L300415,H33383,Investment
L300415,U176386,Investment
L300415,U176387,Investment
L300415,U176388,Investment
L300415,H48105,Investment
L300415,H48536,Investment
L300415,H48537,Investment
L300415,H48538,Investment
L300415,H3627,Investment
L300415,U155667,Investment
L300415,O81,Investment
L300415,H4246,Investment
L300415,H48539,Investment
L300415,A106952,Audit
L600422,H8,Related-party transaction
L600422,U155981,Investment
L600422,L601398,Investment
L600422,U86269,Related-party transaction
L600422,U165711,Related-party transaction
L600422,L600976,Related-party transaction
L600422,U165724,Related-party transaction
L600422,U253457,Related-party transaction
L600422,U78483,Related-party transaction
L600422,U165701,Related-party transaction
L600422,U78490,Related-party transaction
L600422,U85959,Related-party transaction
L600422,U85958,Related-party transaction
L600422,U110777,Related-party transaction
L600422,U253465,Related-party transaction
L600422,U48446,Related-party transaction
L600422,U165695,Related-party transaction
L600422,U253467,Related-party transaction
L600422,U253468,Related-party transaction
L600422,U185886,Investment
L600422,U160869,Investment
L600422,U185884,Investment
L600422,O381,Investment
L600422,L601988,Investment
L600422,L601288,Investment
L600422,U153294,Investment
L600422,U96459,Investment
L600422,U152763,Investment
L600422,U152764,Investment
L600422,A107375,Audit
H5871,L300094,Related-party transaction
U123554,L002302,Related-party transaction
U176906,L300481,Investment
U177115,L000863,Related-party transaction
U234226,L600058,Related-party transaction
U61201,L603669,Related-party transaction
U165248,L002163,Investment
U165248,L600523,Investment
U165248,L600765,Investment
U159607,L002466,Investment
U159607,L600515,Related-party transaction
U218923,L300244,Related-party transaction
U218923,L300452,Related-party transaction
U218923,L600196,Related-party transaction
U164359,L002098,Investment
H70565,L600868,Investment
U149219,L002410,Related-party transaction
H42608,L300076,Investment
U176084,L300374,Investment
H6097,L300146,Related-party transaction
H16605,L300439,Related-party transaction
U222977,L300372,Related-party transaction
U169683,L002569,Investment
L002337,H14829,Related-party transaction
L002337,U199507,Related-party transaction
L002337,U199511,Related-party transaction
L002337,U199509,Related-party transaction
L002337,U199512,Related-party transaction
L002337,U199510,Related-party transaction
L002337,U151644,Related-party transaction
L002337,U167306,Investment
L002337,H29397,Investment
L002337,H11439,Investment
L002337,H28864,Investment
L002337,H29408,Investment
L002337,H29409,Investment
L002337,U167309,Investment
L002337,H29412,Investment
L002337,H29420,Investment
L002337,H12681,Investment
L002337,L601166,Investment
L002337,L601939,Investment
L002337,H11335,Investment
L002337,H29421,Investment
L002337,H29410,Investment
L002337,H29422,Investment
L002337,U152763,Investment
L002337,L601288,Investment
L002337,H29423,Investment
L002337,H29424,Investment
L002337,H22892,Investment
L002337,U152764,Investment
L002337,H6909,Investment
L002337,H8444,Investment
L002337,A107969,Audit
L600217,H8,Related-party transaction
L600217,L000401,Investment
L600217,U183559,Investment
L600217,U242699,Related-party transaction
L600217,U242700,Related-party transaction
L600217,U10514,Investment
L600217,U214224,Related-party transaction
L600217,U242701,Related-party transaction
L600217,U242702,Related-party transaction
L600217,U242703,Related-party transaction
L600217,U242704,Related-party transaction
L600217,U242705,Related-party transaction
L600217,U242706,Related-party transaction
L600217,U242707,Related-party transaction
L600217,U242708,Related-party transaction
L600217,U242709,Related-party transaction
L600217,U242710,Related-party transaction
L600217,U242711,Related-party transaction
L600217,U242712,Related-party transaction
L600217,U242713,Related-party transaction
L600217,U242714,Related-party transaction
L600217,U242715,Related-party transaction
L600217,U242716,Related-party transaction
L600217,U242717,Related-party transaction
L600217,U242718,Related-party transaction
L600217,U242719,Related-party transaction
L600217,U242720,Related-party transaction
L600217,U242721,Related-party transaction
L600217,U242722,Related-party transaction
L600217,U242723,Related-party transaction
L600217,H1734,Related-party transaction
L600217,H17214,Related-party transaction
L600217,U242724,Related-party transaction
L600217,U242725,Related-party transaction
L600217,U159532,Investment
L600217,O29,Investment
L600217,L601988,Investment
L600217,O40,Investment
L600217,O134,Investment
L600217,U153235,Investment
L600217,O33,Investment
L600217,U183560,Investment
L600217,U183561,Investment
L600217,U183562,Investment
L600217,U183563,Investment
L600217,U183564,Investment
L600217,U183565,Investment
L600217,U183566,Investment
L600217,A108341,Audit
H45732,L300242,Investment
U291653,L603017,Related-party transaction
H21568,L002066,Investment
U238540,L600133,Related-party transaction
U136921,L601618,Related-party transaction
U18640,L000620,Related-party transaction
U154421,L000028,Related-party transaction
U154421,L600511,Related-party transaction
U154421,L600161,Related-party transaction
U293636,L603299,Related-party transaction
H64274,L601002,Investment
U169958,L002602,Investment
H42595,L300075,Investment
H27254,L002250,Investment
U191683,L002122,Related-party transaction
U191683,L601186,Investment
U206320,L002633,Related-party transaction
H14067,L600595,Investment
H53994,L600487,Investment
H23706,L002131,Investment
U196324,L002237,Related-party transaction
U176072,L300372,Investment
H3358,L300259,Investment
U135441,L600329,Related-party transaction
H68654,L600759,Investment
H3152,L002389,Related-party transaction
H3152,L300286,Investment
U173073,L300001,Investment
U235937,L600086,Related-party transaction
U202174,L002423,Related-party transaction
H34890,L002603,Investment
U176675,L000851,Related-party transaction
U176675,L600198,Related-party transaction
U167742,L600069,Investment
U196851,L002248,Related-party transaction
U238821,L600138,Related-party transaction
L000999,U152812,Related-party transaction
L000999,H8,Related-party transaction
L000999,L000423,Related-party transaction
L000999,U160131,Related-party transaction
L000999,U159500,Related-party transaction
L000999,U160120,Related-party transaction
L000999,U160122,Related-party transaction
L000999,U160141,Related-party transaction
L000999,U18163,Related-party transaction
L000999,U160149,Related-party transaction
L000999,U160124,Related-party transaction
L000999,U160121,Related-party transaction
L000999,U31829,Related-party transaction
L000999,U160125,Related-party transaction
L000999,U160116,Related-party transaction
L000999,U160150,Related-party transaction
L000999,U160128,Related-party transaction
L000999,U136263,Related-party transaction
L000999,U160126,Related-party transaction
L000999,U160136,Related-party transaction
L000999,U160137,Related-party transaction
L000999,U160100,Related-party transaction
L000999,U31822,Related-party transaction
L000999,U160099,Related-party transaction
L000999,U184653,Related-party transaction
L000999,U160198,Related-party transaction
L000999,U110512,Related-party transaction
L000999,U184645,Related-party transaction
L000999,U184639,Related-party transaction
L000999,L600062,Related-party transaction
L000999,U110510,Related-party transaction
L000999,U160146,Related-party transaction
L000999,U160216,Related-party transaction
L000999,U160113,Related-party transaction
L000999,U184654,Related-party transaction
L000999,U160134,Related-party transaction
L000999,U184658,Related-party transaction
L000999,U160186,Related-party transaction
L000999,U184646,Related-party transaction
L000999,U160231,Related-party transaction
L000999,U160172,Related-party transaction
L000999,U184657,Related-party transaction
L000999,U160232,Related-party transaction
L000999,U184659,Related-party transaction
L000999,U184660,Related-party transaction
L000999,U160208,Related-party transaction
L000999,U160135,Related-party transaction
L000999,U184661,Related-party transaction
L000999,U50700,Related-party transaction
L000999,U184662,Related-party transaction
L000999,U184655,Related-party transaction
L000999,U184663,Related-party transaction
L000999,U160194,Related-party transaction
L000999,U146213,Related-party transaction
L000999,U112742,Related-party transaction
L000999,U120449,Related-party transaction
L000999,U160148,Related-party transaction
L000999,U140518,Related-party transaction
L000999,U184649,Related-party transaction
L000999,U31318,Related-party transaction
L000999,U160195,Related-party transaction
L000999,U162620,Investment
L000999,U153449,Investment
L000999,U153248,Investment
L000999,O4,Investment
L000999,O263,Investment
L000999,U153080,Investment
L000999,O607,Investment
L000999,O143,Investment
L000999,U156725,Investment
L000999,U155017,Investment
L000999,O275,Investment
L000999,U160012,Investment
L000999,U154142,Investment
L000999,O147,Investment
L000999,U96459,Investment
L000999,U152763,Investment
L000999,U152764,Investment
L000999,O458,Investment
L000999,A107882,Audit
H12541,L002219,Investment
H65492,L600572,Investment
H17665,L000932,Investment
U123170,L600340,Related-party transaction
U243563,L600231,Related-party transaction
H32829,L002498,Investment
H14768,L002310,Related-party transaction
U23196,L002307,Related-party transaction
H36012,L002657,Investment
U253070,L600408,Related-party transaction
U96375,L600458,Related-party transaction
U178910,L600855,Related-party transaction
H33393,L600506,Investment
U213521,L600690,Related-party transaction
H3075,L002378,Related-party transaction
U935,L600827,Related-party transaction
L600119,L000563,Investment
L600119,U237753,Related-party transaction
L600119,U5729,Related-party transaction
L600119,U237757,Related-party transaction
L600119,U237767,Related-party transaction
L600119,U2343,Related-party transaction
L600119,U237768,Related-party transaction
L600119,U237754,Related-party transaction
L600119,U4460,Related-party transaction
L600119,U5605,Related-party transaction
L600119,U219038,Related-party transaction
L600119,U225222,Related-party transaction
L600119,U175973,Investment
L600119,U155181,Investment
L600119,O2,Investment
L600119,H57099,Investment
L600119,H32505,Investment
L600119,H3051,Investment
L600119,H8157,Investment
L600119,L601818,Investment
L600119,H57100,Investment
L600119,H51150,Investment
L600119,L601939,Investment
L600119,H4671,Investment
L600119,H15076,Investment
L600119,L601288,Investment
L600119,L601988,Investment
L600119,H8667,Investment
L600119,H12973,Investment
L600119,H16758,Investment
L600119,H57101,Investment
L600119,U163993,Investment
L600119,U155341,Investment
L600119,U152767,Investment
L600119,H57083,Investment
L600119,U155185,Investment
L600119,L601328,Investment
L600119,H57098,Investment
L600119,H57096,Investment
L600119,H57102,Investment
L600119,A106958,Audit
H37107,L002712,Investment
H62531,L600368,Investment
U193426,L603158,Investment
H16086,L300104,Related-party transaction
H68262,L600742,Investment
H68262,L600737,Investment
U198251,L002301,Related-party transaction
H4051,L002613,Investment
H26292,L002563,Investment
H30508,L002383,Investment
U271223,L600759,Related-party transaction
H7625,L300478,Related-party transaction
U153408,L000673,Investment
U153408,L000733,Investment
U153408,L000961,Investment
U153408,L000969,Investment
U153408,L300034,Investment
U153408,L002038,Investment
U153408,L002073,Investment
U153408,L002149,Investment
U153408,L300328,Investment
U153408,L002268,Investment
U153408,L002334,Investment
U153408,L002344,Investment
U153408,L002368,Investment
U153408,L002395,Investment
U153408,L002405,Investment
U153408,L002412,Investment
U153408,L002570,Investment
U153408,L002644,Investment
U153408,L300103,Investment
U153408,L300146,Investment
U153408,L603000,Investment
U175911,L000826,Related-party transaction
U166644,L002274,Investment
H9511,L600241,Related-party transaction
U169378,L002536,Investment
H47445,L300335,Investment
U161618,L000927,Investment
U113805,L600057,Related-party transaction
U171895,L000737,Related-party transaction
H44492,L600834,Investment
U114104,L600815,Related-party transaction
H66813,L600656,Investment
U161672,L000929,Investment
U161672,L600289,Investment
U161672,L600750,Investment
U161672,L603025,Investment
U161672,L603568,Investment
U139283,L300305,Related-party transaction
U196491,L002241,Related-party transaction
U94079,L000100,Related-party transaction
U210438,L002739,Related-party transaction
H61821,L600333,Investment
U199497,L002336,Related-party transaction
U154068,L000027,Related-party transaction
U154068,L000878,Investment
U154068,L002565,Investment
U154068,L600219,Investment
U154068,L600278,Investment
U154068,L600289,Investment
U154068,L600326,Investment
U154068,L600338,Investment
U154068,L600490,Investment
U154068,L600630,Investment
U154068,L600676,Investment
U154068,L600708,Investment
U154068,L601168,Investment
U102799,L600673,Related-party transaction
U15664,L601225,Related-party transaction
L600967,H8,Related-party transaction
L600967,L000065,Related-party transaction
L600967,L601398,Investment
L600967,U156738,Related-party transaction
L600967,U157209,Related-party transaction
L600967,U97723,Related-party transaction
L600967,L600495,Related-party transaction
L600967,U97129,Related-party transaction
L600967,U113021,Related-party transaction
L600967,U97720,Related-party transaction
L600967,U97718,Related-party transaction
L600967,U278911,Related-party transaction
L600967,U278893,Related-party transaction
L600967,U278903,Related-party transaction
L600967,U97722,Related-party transaction
L600967,U157152,Related-party transaction
L600967,U278887,Related-party transaction
L600967,U278895,Related-party transaction
L600967,U278904,Related-party transaction
L600967,U255774,Related-party transaction
L600967,U97721,Related-party transaction
L600967,U113018,Related-party transaction
L600967,U156733,Related-party transaction
L600967,U190998,Investment
L600967,O7,Investment
L600967,L601939,Investment
L600967,H3252,Investment
L600967,H59374,Investment
L600967,H7576,Investment
L600967,L601336,Investment
L600967,H39074,Investment
L600967,H2148,Investment
L600967,U183070,Investment
L600967,H24389,Investment
L600967,U158397,Investment
L600967,H8037,Investment
L600967,A107969,Audit
U154069,L000069,Investment
H45388,L300225,Investment
U190153,L603126,Related-party transaction
H13583,L300027,Investment
U197016,L002256,Related-party transaction
U73788,L600128,Related-party transaction
U162960,L000541,Related-party transaction
U147549,L300080,Related-party transaction
U169516,L002549,Investment
H14362,L600707,Investment
U171891,L000737,Related-party transaction
U16017,L000837,Related-party transaction
U22058,L000788,Related-party transaction
U215739,L300048,Related-party transaction
H8368,L300472,Investment
O1473,L601211,Investment
U199359,L002328,Related-party transaction
U256038,L600485,Related-party transaction
U215820,L300052,Related-party transaction
U202757,L002445,Related-party transaction
H71946,L601008,Investment
U233844,L600056,Related-party transaction
U30960,L300116,Related-party transaction
U261470,L600595,Related-party transaction
U173957,L300110,Investment
H21454,L002600,Investment
U131255,L300002,Related-party transaction
H12300,L002263,Investment
H31455,L002430,Investment
U176661,L000851,Related-party transaction
U176661,L600198,Related-party transaction
H8347,L000611,Investment
L600496,H8,Related-party transaction
L600496,L600016,Investment
L600496,L000728,Investment
L600496,U183580,Investment
L600496,L002006,Related-party transaction
L600496,U186104,Related-party transaction
L600496,U186131,Related-party transaction
L600496,L601579,Related-party transaction
L600496,U256537,Related-party transaction
L600496,U40774,Related-party transaction
L600496,U186153,Related-party transaction
L600496,U186132,Related-party transaction
L600496,U40778,Related-party transaction
L600496,U20761,Related-party transaction
L600496,U256503,Related-party transaction
L600496,U62973,Related-party transaction
L600496,U277,Related-party transaction
L600496,U40140,Related-party transaction
L600496,U186106,Related-party transaction
L600496,U62964,Related-party transaction
L600496,U186145,Related-party transaction
L600496,U256490,Related-party transaction
L600496,U256471,Related-party transaction
L600496,U144955,Related-party transaction
L600496,U40177,Related-party transaction
L600496,U186108,Related-party transaction
L600496,U256517,Related-party transaction
L600496,U50897,Related-party transaction
L600496,U186113,Related-party transaction
L600496,U186134,Related-party transaction
L600496,U256529,Related-party transaction
L600496,U256522,Related-party transaction
L600496,U256468,Related-party transaction
L600496,U144954,Related-party transaction
L600496,U256539,Related-party transaction
L600496,U256540,Related-party transaction
L600496,U109854,Related-party transaction
L600496,U256494,Related-party transaction
L600496,U256536,Related-party transaction
L600496,U256535,Related-party transaction
L600496,U256541,Related-party transaction
L600496,U256534,Related-party transaction
L600496,U256542,Related-party transaction
L600496,U256532,Related-party transaction
L600496,U256543,Related-party transaction
L600496,U256544,Related-party transaction
L600496,U256545,Related-party transaction
L600496,U256533,Related-party transaction
L600496,U186398,Investment
L600496,L601328,Investment
L600496,H36263,Investment
L600496,L600000,Investment
L600496,U153234,Investment
L600496,L601398,Investment
L600496,U186399,Investment
L600496,U186396,Investment
L600496,U96459,Investment
L600496,L601988,Investment
L600496,L601288,Investment
L600496,U152764,Investment
L600496,A106958,Audit
H6267,L600093,Investment
U165070,L002150,Investment
U174874,L002232,Related-party transaction
H62759,L600379,Investment
U245348,L600266,Related-party transaction
U153633,L600775,Related-party transaction
U153633,L000040,Investment
U153633,L002512,Investment
U25895,L603299,Related-party transaction
U247199,L600292,Related-party transaction
L600180,H8,Related-party transaction
L600180,L600999,Investment
L600180,L601398,Investment
L600180,U241288,Related-party transaction
L600180,U148298,Related-party transaction
L600180,U241294,Related-party transaction
L600180,U241295,Related-party transaction
L600180,U75475,Related-party transaction
L600180,U15905,Related-party transaction
L600180,U31476,Related-party transaction
L600180,U134972,Related-party transaction
L600180,U46634,Related-party transaction
L600180,U67920,Related-party transaction
L600180,U106858,Related-party transaction
L600180,U64581,Related-party transaction
L600180,U24762,Related-party transaction
L600180,U58685,Related-party transaction
L600180,U241297,Related-party transaction
L600180,U74199,Related-party transaction
L600180,U1328,Related-party transaction
L600180,U25239,Related-party transaction
L600180,U241282,Related-party transaction
L600180,H9414,Related-party transaction
L600180,H9415,Related-party transaction
L600180,U134971,Related-party transaction
L600180,U44285,Related-party transaction
L600180,O134,Investment
L600180,H58473,Investment
L600180,H18402,Investment
L600180,U153297,Investment
L600180,U166595,Investment
L600180,L601939,Investment
L600180,H32407,Investment
L600180,U183160,Investment
L600180,H58475,Investment
L600180,H42313,Investment
L600180,O7,Investment
L600180,A106431,Audit
H9633,L000659,Investment
H9633,L002005,Investment
U182787,L600151,Investment
U177708,L000878,Related-party transaction
U197329,L002368,Related-party transaction
U197329,L600562,Related-party transaction
U168655,L002471,Investment
U170771,L002682,Investment
U171034,L002714,Investment
U171034,L601996,Investment
H13393,L601788,Investment
H41814,L300035,Investment
U242592,L600212,Related-party transaction
H47219,L300322,Investment
L000716,H2,Related-party transaction
L000716,L000061,Related-party transaction
L000716,U158947,Investment
L000716,U170384,Related-party transaction
L000716,U170365,Related-party transaction
L000716,U148994,Related-party transaction
L000716,U170383,Related-party transaction
L000716,U170385,Related-party transaction
L000716,U158956,Investment
L000716,L600036,Investment
L000716,H11750,Investment
L000716,U157145,Investment
L000716,O439,Investment
L000716,O440,Investment
L000716,O58,Investment
L000716,H11751,Investment
L000716,H11752,Investment
L000716,H11753,Investment
L000716,U158948,Investment
L000716,A107185,Audit
H79,L000020,Related-party transaction
U132641,L000595,Related-party transaction
H6919,L300340,Related-party transaction
H10338,L000679,Investment
U191281,L600703,Related-party transaction
H22221,L002081,Investment
H27713,L600074,Investment
H37059,L002707,Investment
H37340,L002727,Investment
H17556,L002177,Investment
H12580,L000751,Investment
U190515,L600881,Investment
U261973,L600604,Related-party transaction
L600870,U42531,Investment
L600870,H3414,Related-party transaction
L600870,H3415,Related-party transaction
L600870,U153017,Related-party transaction
L600870,U168988,Related-party transaction
L600870,H3935,Investment
L600870,U183998,Investment
L600870,U169001,Related-party transaction
L600870,U168993,Related-party transaction
L600870,U276432,Related-party transaction
L600870,U114457,Related-party transaction
L600870,U120554,Investment
L600870,U182806,Investment
L600870,U190417,Investment
L600870,U190418,Investment
L600870,U190419,Investment
L600870,H3143,Investment
L600870,U190411,Investment
L600870,U156157,Investment
L600870,U190420,Investment
L600870,U157592,Investment
L600870,A106846,Audit
U153640,L000733,Related-party transaction
U153640,L601179,Investment
H11955,L000721,Investment
H11955,L000822,Investment
U8944,L300008,Related-party transaction
U215998,L300058,Related-party transaction
U246751,L600282,Related-party transaction
H19055,L002680,Investment
L600990,H8,Related-party transaction
L600990,U154878,Investment
L600990,L000525,Related-party transaction
L600990,L000725,Related-party transaction
L600990,U186793,Related-party transaction
L600990,U197300,Related-party transaction
L600990,L002544,Related-party transaction
L600990,L002415,Related-party transaction
L600990,U200294,Related-party transaction
L600990,U197317,Related-party transaction
L600990,U197326,Related-party transaction
L600990,U197325,Related-party transaction
L600990,U82366,Related-party transaction
L600990,U21769,Related-party transaction
L600990,L601398,Investment
L600990,L300469,Related-party transaction
L600990,U191208,Investment
L600990,L600562,Related-party transaction
L600990,U197327,Related-party transaction
L600990,U197352,Related-party transaction
L600990,U197348,Related-party transaction
L600990,U197337,Related-party transaction
L600990,U197313,Related-party transaction
L600990,U197320,Related-party transaction
L600990,U200335,Related-party transaction
L600990,U197309,Related-party transaction
L600990,U197302,Related-party transaction
L600990,U197304,Related-party transaction
L600990,U259790,Related-party transaction
L600990,U146219,Related-party transaction
L600990,U197336,Related-party transaction
L600990,U197335,Related-party transaction
L600990,U197312,Related-party transaction
L600990,U259798,Related-party transaction
L600990,L600850,Related-party transaction
L600990,U280078,Related-party transaction
L600990,U200308,Related-party transaction
L600990,U144956,Related-party transaction
L600990,U280105,Related-party transaction
L600990,U280106,Related-party transaction
L600990,U129389,Related-party transaction
L600990,U280098,Related-party transaction
L600990,U214036,Related-party transaction
L600990,U68915,Related-party transaction
L600990,U118581,Related-party transaction
L600990,U200311,Related-party transaction
L600990,U7953,Related-party transaction
L600990,U280107,Related-party transaction
L600990,U280108,Related-party transaction
L600990,U280109,Related-party transaction
L600990,U275770,Related-party transaction
L600990,U280099,Related-party transaction
L600990,U200338,Related-party transaction
L600990,U197303,Related-party transaction
L600990,U197347,Related-party transaction
L600990,U280097,Related-party transaction
L600990,U197351,Related-party transaction
L600990,U197301,Related-party transaction
L600990,U197324,Related-party transaction
L600990,U280093,Related-party transaction
L600990,U280110,Related-party transaction
L600990,U197376,Related-party transaction
L600990,U280111,Related-party transaction
L600990,U280102,Related-party transaction
L600990,U280112,Related-party transaction
L600990,U280113,Related-party transaction
L600990,U280114,Related-party transaction
L600990,U280115,Related-party transaction
L600990,U280116,Related-party transaction
L600990,U197377,Related-party transaction
L600990,U280117,Related-party transaction
L600990,U197362,Related-party transaction
L600990,U21768,Related-party transaction
L600990,U44921,Related-party transaction
L600990,U280118,Related-party transaction
L600990,U280119,Related-party transaction
L600990,U280120,Related-party transaction
L600990,U280121,Related-party transaction
L600990,U280122,Related-party transaction
L600990,U280123,Related-party transaction
L600990,U280124,Related-party transaction
L600990,U280125,Related-party transaction
L600990,U280126,Related-party transaction
L600990,U233529,Related-party transaction
L600990,U280127,Related-party transaction
L600990,U280128,Related-party transaction
L600990,U280129,Related-party transaction
L600990,U280130,Related-party transaction
L600990,U280131,Related-party transaction
L600990,L601328,Investment
L600990,L601939,Investment
L600990,O61,Investment
L600990,U181213,Investment
L600990,L601288,Investment
L600990,U153231,Investment
L600990,O55,Investment
L600990,U169461,Investment
L600990,U153080,Investment
L600990,A106420,Audit
U170116,L002619,Investment
U293645,L603299,Related-party transaction
H2063,L002173,Related-party transaction
U156020,L000541,Investment
U156020,L300090,Investment
U156020,L000939,Investment
U156020,L000975,Investment
U156020,L002383,Investment
U156020,L002556,Investment
U156020,L600728,Investment
U165681,L002193,Investment
U289481,L601880,Related-party transaction
H608,L600132,Investment
H17669,L000932,Investment
U232336,L600033,Related-party transaction
U9227,L600618,Related-party transaction
U269957,L600744,Related-party transaction
U292876,L603169,Related-party transaction
U167392,L000652,Related-party transaction
U180637,L002232,Related-party transaction
U180637,L000927,Related-party transaction
U238000,L600123,Related-party transaction
H48856,L300439,Investment
U173217,L300021,Investment
U205850,L002561,Related-party transaction
U78106,L000667,Related-party transaction
U41018,L000786,Related-party transaction
U179818,L000918,Related-party transaction
U135460,L600225,Related-party transaction
U161856,L000524,Related-party transaction
U25547,L600844,Related-party transaction
U200174,L002362,Related-party transaction
U143968,L002460,Related-party transaction
U257915,L600519,Related-party transaction
H43347,L300111,Investment
U279499,L600978,Related-party transaction
L002602,H8,Related-party transaction
L002602,U109605,Investment
L002602,U6486,Related-party transaction
L002602,H4069,Related-party transaction
L002602,H4070,Related-party transaction
L002602,L601699,Related-party transaction
L002602,H34878,Investment
L002602,H34879,Investment
L002602,U169962,Investment
L002602,H34880,Investment
L002602,U169964,Investment
L002602,H34881,Investment
L002602,U169965,Investment
L002602,H34877,Investment
L002602,H34882,Investment
L002602,A106952,Audit
H49123,L300462,Investment
H68473,L600748,Investment
H68072,L600727,Investment
U163606,L000558,Related-party transaction
H15955,L300057,Related-party transaction
U62231,L600830,Related-party transaction
H21003,L600338,Investment
H8160,L000607,Investment
H8160,L600825,Investment
U176263,L300398,Investment
U174333,L300154,Investment
U183425,L600206,Investment
U262108,L600606,Related-party transaction
U182933,L000963,Related-party transaction
U286891,L601699,Related-party transaction
U201699,L002411,Related-party transaction
U281219,L601018,Related-party transaction
H25217,L002178,Investment
U173395,L300046,Investment
U184859,L600323,Investment
U155032,L000878,Investment
U155032,L601991,Investment
U58226,L600665,Related-party transaction
U163386,L000552,Related-party transaction
