L000999,U50700,Related-party transaction
L000999,U160187,Related-party transaction
L000999,U160234,Related-party transaction
L000999,U184647,Related-party transaction
L000999,U160172,Related-party transaction
L000999,U184662,Related-party transaction
L000999,U184674,Related-party transaction
L000999,U184676,Related-party transaction
L000999,U160201,Related-party transaction
L000999,U112742,Related-party transaction
L000999,U184692,Related-party transaction
L000999,U184719,Related-party transaction
L000999,U160216,Related-party transaction
L000999,U184696,Related-party transaction
L000999,U160231,Related-party transaction
L000999,U184720,Related-party transaction
L000999,U184693,Related-party transaction
L000999,U160203,Related-party transaction
L000999,U184679,Related-party transaction
L000999,U160183,Related-party transaction
L000999,U160135,Related-party transaction
L000999,U160152,Related-party transaction
L000999,U184668,Related-party transaction
L000999,L600713,Related-party transaction
L000999,U184681,Related-party transaction
L000999,U184655,Related-party transaction
L000999,U160126,Related-party transaction
L000999,U160199,Related-party transaction
L000999,U184721,Related-party transaction
L000999,U184685,Related-party transaction
L000999,U184722,Related-party transaction
L000999,U184723,Related-party transaction
L000999,U160208,Related-party transaction
L000999,U184695,Related-party transaction
L000999,U184701,Related-party transaction
L000999,U68454,Related-party transaction
L000999,U184657,Related-party transaction
L000999,U184697,Related-party transaction
L000999,U160232,Related-party transaction
L000999,U160150,Related-party transaction
L000999,U184660,Related-party transaction
L000999,U184665,Related-party transaction
L000999,U184698,Related-party transaction
L000999,U184661,Related-party transaction
L000999,U184683,Related-party transaction
L000999,U160136,Related-party transaction
L000999,U160205,Related-party transaction
L000999,U184699,Related-party transaction
L000999,U160245,Related-party transaction
L000999,U140518,Related-party transaction
L000999,U184703,Related-party transaction
L000999,U160230,Related-party transaction
L000999,U184724,Related-party transaction
L000999,U184706,Related-party transaction
L000999,U184667,Related-party transaction
L000999,U184725,Related-party transaction
L000999,U184678,Related-party transaction
L000999,U184704,Related-party transaction
L000999,U160244,Related-party transaction
L000999,L600436,Related-party transaction
L000999,U160107,Related-party transaction
L000999,U152812,Related-party transaction
L000999,U162620,Investment
L000999,U152767,Investment
L000999,U96459,Investment
L000999,U154157,Investment
L000999,U153248,Investment
L000999,U152764,Investment
L000999,L601398,Investment
L000999,U160012,Investment
L000999,U154142,Investment
L000999,U152772,Investment
L000999,A107023,Audit
H65492,L600572,Investment
U243563,L600231,Related-party transaction
U281800,L601107,Related-party transaction
U37332,L002503,Related-party transaction
U21267,L600565,Related-party transaction
U30986,L002485,Related-party transaction
H36012,L002657,Investment
H14768,L000820,Investment
H14768,L002310,Related-party transaction
U195444,L600719,Related-party transaction
U23196,L002307,Related-party transaction
U210938,L002739,Related-party transaction
U213521,L600690,Related-party transaction
U175967,L000826,Related-party transaction
U280095,L600990,Related-party transaction
H45665,L300238,Investment
H3075,L002378,Related-party transaction
U178910,L300796,Investment
U175062,L300244,Investment
H4051,L002613,Investment
U212994,L603689,Related-party transaction
H26292,L002563,Investment
H30508,L002383,Investment
H17509,L000927,Investment
H7625,L300478,Related-party transaction
H699,L300313,Related-party transaction
H67409,L600694,Investment
U175911,L300348,Investment
U175911,L688111,Investment
U166644,L002274,Investment
H4692,L002742,Related-party transaction
H58332,L600173,Investment
U194478,L603551,Investment
U44056,L601668,Related-party transaction
H40996,L300652,Investment
H40996,L300720,Investment
H40996,L603908,Investment
U169378,L002536,Investment
H47445,L300335,Investment
H52644,L300801,Investment
U113805,L600057,Related-party transaction
U218368,L300144,Related-party transaction
U110736,L300071,Related-party transaction
U153143,L000009,Related-party transaction
U114876,L600153,Related-party transaction
U285790,L601985,Related-party transaction
H44492,L300419,Investment
U210985,L002739,Related-party transaction
U201759,L002413,Related-party transaction
H29944,L002357,Investment
U261279,L600588,Related-party transaction
U167741,L000656,Related-party transaction
U199497,L002336,Related-party transaction
U182377,L000959,Related-party transaction
H4857,L002281,Investment
H4857,L300327,Investment
H4857,L600095,Investment
H4857,L600821,Investment
U281816,L601108,Related-party transaction
U197016,L002256,Related-party transaction
U195622,L603915,Investment
H14362,L600552,Investment
H14362,L600392,Investment
L603596,H2,Related-party transaction
L603596,U157259,Related-party transaction
L603596,U194719,Related-party transaction
L603596,U202537,Related-party transaction
L603596,U202534,Related-party transaction
L603596,U202541,Related-party transaction
L603596,U295136,Related-party transaction
L603596,U202536,Related-party transaction
L603596,U133240,Related-party transaction
L603596,U213796,Related-party transaction
L603596,U295135,Related-party transaction
L603596,U172837,Investment
L603596,H5681,Investment
L603596,O1563,Investment
L603596,H76373,Investment
L603596,U194628,Investment
L603596,O880,Investment
L603596,U194629,Investment
L603596,U194630,Investment
L603596,O465,Investment
L603596,H76374,Investment
L603596,A106184,Audit
H8368,L300472,Investment
H8368,L300759,Related-party transaction
U276379,L600869,Related-party transaction
U62874,L300439,Related-party transaction
H23848,L300020,Investment
H23848,L300169,Investment
H23848,L300410,Investment
H23848,L600165,Investment
H23848,L603819,Investment
U215820,L300052,Related-party transaction
U292385,L603101,Related-party transaction
H9538,L000655,Investment
H9538,L300191,Investment
H21454,L002060,Investment
U173957,L300110,Investment
U271233,L600759,Related-party transaction
H8449,L300807,Related-party transaction
U71838,L002121,Related-party transaction
U282688,L601158,Related-party transaction
H12300,L603909,Related-party transaction
H6267,L000637,Investment
H6267,L002140,Investment
H6267,L300178,Related-party transaction
H8347,L300756,Related-party transaction
U165070,L002150,Investment
U211495,L002765,Related-party transaction
U188660,L002048,Related-party transaction
U153633,L000733,Related-party transaction
U194828,L603655,Investment
U194828,L603917,Investment
U296079,L603718,Related-party transaction
U179896,L000918,Related-party transaction
U197329,L002368,Related-party transaction
U197329,L600990,Related-party transaction
H5758,L000882,Investment
H5758,L002168,Investment
H14400,L000811,Investment
U298883,L688026,Related-party transaction
U226993,L300732,Related-party transaction
H47219,L300322,Investment
U132641,L000595,Related-party transaction
H6919,L300340,Related-party transaction
H10338,L600738,Related-party transaction
H77477,L603801,Investment
U191281,L600703,Related-party transaction
H27713,L600074,Investment
H37059,L002707,Investment
H37059,L300625,Investment
U294094,L603355,Related-party transaction
U169056,L002506,Investment
U190515,L600881,Investment
H12580,L688010,Related-party transaction
U102606,L601600,Related-party transaction
U102606,L000878,Related-party transaction
H35186,L603757,Investment
U235489,L600077,Related-party transaction
L600870,H2,Related-party transaction
L600870,L601099,Investment
L600870,H623,Related-party transaction
L600870,U190422,Investment
L600870,H3935,Investment
L600870,U276439,Related-party transaction
L600870,H3379,Related-party transaction
L600870,U190421,Investment
L600870,H70636,Investment
L600870,U190418,Investment
L600870,H3143,Investment
L600870,U190420,Investment
L600870,H70638,Investment
L600870,H70639,Investment
L600870,H70643,Investment
L600870,H70642,Investment
L600870,H70644,Investment
L600870,A106423,Audit
U153640,L000021,Related-party transaction
U153640,L000733,Related-party transaction
U153640,L000040,Investment
U153640,L300230,Investment
U153640,L300433,Investment
U153640,L600418,Investment
U153640,L601222,Investment
U153640,L601801,Investment
U173158,L300618,Investment
U248555,L600311,Related-party transaction
U8944,L300008,Related-party transaction
U136389,L601155,Related-party transaction
U246751,L600282,Related-party transaction
L600990,H2,Related-party transaction
L600990,L000725,Related-party transaction
L600990,O4,Investment
L600990,U157580,Investment
L600990,L601988,Investment
L600990,U191214,Investment
L600990,U191216,Investment
L600990,L002268,Related-party transaction
L600990,L002415,Related-party transaction
L600990,U197320,Related-party transaction
L600990,L002544,Related-party transaction
L600990,U197376,Related-party transaction
L600990,U129388,Related-party transaction
L600990,U146219,Related-party transaction
L600990,U186793,Related-party transaction
L600990,U200338,Related-party transaction
L600990,U200341,Related-party transaction
L600990,U197335,Related-party transaction
L600990,U280144,Related-party transaction
L600990,U280162,Related-party transaction
L600990,L300469,Related-party transaction
L600990,U280146,Related-party transaction
L600990,U197337,Related-party transaction
L600990,U275772,Related-party transaction
L600990,U280163,Related-party transaction
L600990,U280132,Related-party transaction
L600990,U280150,Related-party transaction
L600990,U197326,Related-party transaction
L600990,U200359,Related-party transaction
L600990,U214037,Related-party transaction
L600990,U197324,Related-party transaction
L600990,U197301,Related-party transaction
L600990,U259807,Related-party transaction
L600990,U200376,Related-party transaction
L600990,U197312,Related-party transaction
L600990,U197348,Related-party transaction
L600990,U197327,Related-party transaction
L600990,U280093,Related-party transaction
L600990,L002935,Related-party transaction
L600990,U197352,Related-party transaction
L600990,U214036,Related-party transaction
L600990,U197309,Related-party transaction
L600990,U197336,Related-party transaction
L600990,U197304,Related-party transaction
L600990,U200311,Related-party transaction
L600990,U200362,Related-party transaction
L600990,U275770,Related-party transaction
L600990,U82366,Related-party transaction
L600990,U197302,Related-party transaction
L600990,U186797,Related-party transaction
L600990,U197322,Related-party transaction
L600990,U197347,Related-party transaction
L600990,U280153,Related-party transaction
L600990,U129389,Related-party transaction
L600990,U200308,Related-party transaction
L600990,U259806,Related-party transaction
L600990,U197359,Related-party transaction
L600990,U280164,Related-party transaction
L600990,U280133,Related-party transaction
L600990,U259772,Related-party transaction
L600990,U280099,Related-party transaction
L600990,U197303,Related-party transaction
L600990,U197333,Related-party transaction
L600990,U197313,Related-party transaction
L600990,U197298,Related-party transaction
L600990,U197346,Related-party transaction
L600990,U21768,Related-party transaction
L600990,U68915,Related-party transaction
L600990,U200294,Related-party transaction
L600990,U280137,Related-party transaction
L600990,U280102,Related-party transaction
L600990,U280116,Related-party transaction
L600990,U200344,Related-party transaction
L600990,U280165,Related-party transaction
L600990,U197330,Related-party transaction
L600990,U197328,Related-party transaction
L600990,U197319,Related-party transaction
L600990,U280166,Related-party transaction
L600990,U197325,Related-party transaction
L600990,U280140,Related-party transaction
L600990,U280155,Related-party transaction
L600990,U280135,Related-party transaction
L600990,U280158,Related-party transaction
L600990,U200333,Related-party transaction
L600990,L601939,Investment
L600990,U153080,Investment
L600990,U152767,Investment
L600990,H2745,Investment
L600990,U153294,Investment
L600990,U155188,Investment
L600990,A106184,Audit
U172372,L002920,Investment
U170116,L002619,Investment
U208476,L002655,Related-party transaction
U156020,L000852,Investment
U156020,L600096,Investment
U156020,L002368,Investment
U156020,L002443,Investment
U156020,L300332,Investment
U156020,L300379,Investment
U156020,L300409,Investment
U156020,L603689,Investment
U27333,L601117,Related-party transaction
U289481,L601880,Related-party transaction
U120554,L000536,Related-party transaction
H29016,L002325,Investment
U77311,L601598,Related-party transaction
U77311,L600018,Related-party transaction
U232336,L600033,Related-party transaction
H44763,L300184,Investment
U167392,L000652,Related-party transaction
U189546,L002065,Related-party transaction
H48856,L300439,Investment
U163067,L000545,Related-party transaction
U205850,L002561,Related-party transaction
U41018,L000786,Related-party transaction
H17295,L000920,Investment
U257915,L600519,Related-party transaction
H43347,L300111,Investment
U71869,L300070,Related-party transaction
L002602,H2,Related-party transaction
L002602,L000069,Investment
L002602,U156291,Investment
L002602,U206755,Related-party transaction
L002602,U206756,Related-party transaction
L002602,U206757,Related-party transaction
L002602,U206758,Related-party transaction
L002602,U206759,Related-party transaction
L002602,U65409,Related-party transaction
L002602,U54554,Related-party transaction
L002602,U206760,Related-party transaction
L002602,U77215,Related-party transaction
L002602,U108320,Related-party transaction
L002602,U52884,Related-party transaction
L002602,U86846,Related-party transaction
L002602,U134432,Related-party transaction
L002602,H4069,Related-party transaction
L002602,U206737,Related-party transaction
L002602,H4072,Related-party transaction
L002602,U967,Related-party transaction
L002602,U87093,Related-party transaction
L002602,U87060,Related-party transaction
L002602,U5686,Related-party transaction
L002602,U206751,Related-party transaction
L002602,U54001,Related-party transaction
L002602,U206761,Related-party transaction
L002602,U87775,Related-party transaction
L002602,U169958,Investment
L002602,H34878,Investment
L002602,H34879,Investment
L002602,U169968,Investment
L002602,U169962,Investment
L002602,U169969,Investment
L002602,U169970,Investment
L002602,U169971,Investment
L002602,H34880,Investment
L002602,U169972,Investment
L002602,U169973,Investment
L002602,U169974,Investment
L002602,U169975,Investment
L002602,A107374,Audit
H51197,L300628,Investment
U6962,L600759,Related-party transaction
U220070,L300227,Related-party transaction
U6390,L002649,Related-party transaction
U175145,L300260,Investment
U48093,L600805,Related-party transaction
U95714,L601595,Related-party transaction
U182933,L000963,Related-party transaction
U197446,L002271,Related-party transaction
H52365,L300752,Investment
L300787,H2,Related-party transaction
L300787,H8397,Related-party transaction
L300787,H8398,Related-party transaction
L300787,U178857,Investment
L300787,U178858,Investment
L300787,U178859,Investment
L300787,H8245,Investment
L300787,U178860,Investment
L300787,H46895,Investment
L300787,H52555,Investment
L300787,H5473,Investment
L300787,H3064,Investment
L300787,H52556,Investment
L300787,H52557,Investment
L300787,H52558,Investment
L300787,H52559,Investment
L300787,H4594,Investment
L300787,H8601,Investment
L300787,A107969,Audit
H25217,L002178,Investment
U155032,L000031,Related-party transaction
U155032,L000425,Investment
U155032,L000666,Investment
U172499,L002938,Investment
U235127,L600482,Related-party transaction
U235127,L601989,Related-party transaction
U235127,L600764,Related-party transaction
H40772,L002968,Investment
U75453,L600998,Related-party transaction
U254389,L600970,Related-party transaction
U233054,L600048,Related-party transaction
U19202,L002077,Related-party transaction
U65981,L002843,Related-party transaction
L002778,H2,Related-party transaction
L002778,U171499,Investment
L002778,U159223,Related-party transaction
L002778,H38173,Investment
L002778,U171501,Investment
L002778,O49,Investment
L002778,H5566,Investment
L002778,H38175,Investment
L002778,H38176,Investment
L002778,H21236,Investment
L002778,H5687,Investment
L002778,H19676,Investment
L002778,H38182,Investment
L002778,H7034,Investment
L002778,U171500,Investment
L002778,H38187,Investment
L002778,H10618,Investment
L002778,A10443,Audit
U172177,L002891,Investment
H34041,L002560,Investment
U192123,L002129,Related-party transaction
U157616,L000627,Investment
U97317,L300077,Related-party transaction
H4746,L300283,Related-party transaction
U129303,L002074,Related-party transaction
U190936,L600960,Investment
U194396,L002185,Related-party transaction
U190102,L002078,Related-party transaction
H26149,L300426,Investment
U291691,L603020,Related-party transaction
U190806,L002094,Related-party transaction
U190806,L600909,Investment
U11206,L002055,Related-party transaction
U82991,L002967,Related-party transaction
L600566,H2,Related-party transaction
L600566,L601211,Investment
L600566,U154442,Investment
L600566,U158167,Investment
L600566,L601916,Investment
L600566,L601988,Investment
L600566,U152764,Investment
L600566,U152767,Investment
L600566,U224710,Related-party transaction
L600566,U117578,Related-party transaction
L600566,H10025,Related-party transaction
L600566,H10026,Related-party transaction
L600566,U187082,Investment
L600566,U187085,Investment
L600566,H65361,Investment
L600566,O184,Investment
L600566,L601398,Investment
L600566,L603586,Investment
L600566,O53,Investment
L600566,A106958,Audit
U185331,L001979,Related-party transaction
U185331,L001872,Related-party transaction
U217408,L300108,Related-party transaction
L300338,H2,Related-party transaction
L300338,L600016,Investment
L300338,U175825,Investment
L300338,H2672,Investment
L300338,U17973,Related-party transaction
L300338,U4768,Related-party transaction
L300338,U150340,Related-party transaction
L300338,H16472,Related-party transaction
L300338,H6909,Related-party transaction
L300338,U222281,Related-party transaction
L300338,U222286,Related-party transaction
L300338,U222279,Related-party transaction
L300338,U222283,Related-party transaction
L300338,U17974,Related-party transaction
L300338,U150930,Related-party transaction
L300338,H6910,Related-party transaction
L300338,H47499,Investment
L300338,H1987,Investment
L300338,U153286,Investment
L300338,H995,Investment
L300338,H47515,Investment
L300338,H47500,Investment
L300338,O148,Investment
L300338,H47513,Investment
L300338,H5296,Investment
L300338,L601699,Supply chain
L300338,A106952,Audit
U159196,L000408,Related-party transaction
U173275,L000776,Related-party transaction
U161275,L000514,Related-party transaction
U161275,L600369,Related-party transaction
U161275,L601077,Related-party transaction
H3498,L002471,Related-party transaction
U127409,L000881,Related-party transaction
U277815,L600898,Related-party transaction
L603650,H2,Related-party transaction
L603650,U152767,Investment
L603650,U202739,Related-party transaction
L603650,U295476,Related-party transaction
L603650,U295477,Related-party transaction
L603650,U5032,Related-party transaction
L603650,U295479,Related-party transaction
L603650,U194823,Investment
L603650,H44958,Investment
L603650,H76645,Investment
L603650,U194824,Investment
L603650,U194825,Investment
L603650,U194826,Investment
L603650,A107023,Audit
U190937,L600960,Investment
H14704,L000819,Investment
H5318,L300485,Investment
H5318,L600072,Investment
U113463,L300070,Related-party transaction
U34128,L600468,Related-party transaction
L688003,H2,Related-party transaction
L688003,L601555,Investment
L688003,U243738,Related-party transaction
L688003,U196435,Investment
L688003,U196436,Investment
L688003,U196437,Investment
L688003,H79248,Investment
L688003,U196438,Investment
L688003,U196439,Investment
L688003,U196440,Investment
L688003,U60226,Investment
L688003,U196441,Investment
L688003,A106098,Audit
U197583,L002276,Related-party transaction
H22382,L300243,Investment
U186856,L002019,Related-party transaction
U186856,L600778,Investment
U930,L600822,Related-party transaction
L002568,H2,Related-party transaction
L002568,L600036,Investment
L002568,H7872,Investment
L002568,H34200,Investment
L002568,H34201,Investment
L002568,U169682,Investment
L002568,L601398,Investment
L002568,H34210,Investment
L002568,U169681,Investment
L002568,U152767,Investment
L002568,H34211,Investment
L002568,A106958,Audit
U272904,L600802,Related-party transaction
U297079,L603871,Related-party transaction
U132982,L600027,Related-party transaction
U166739,L000629,Related-party transaction
U166739,L002286,Investment
H15165,L002490,Related-party transaction
U243155,L600858,Related-party transaction
U207484,L002621,Related-party transaction
L300765,H2,Related-party transaction
L300765,U177312,Investment
L300765,H14699,Investment
L300765,U227410,Related-party transaction
L300765,U227411,Related-party transaction
L300765,U227412,Related-party transaction
L300765,U227413,Related-party transaction
L300765,U227414,Related-party transaction
L300765,U227415,Related-party transaction
L300765,U227416,Related-party transaction
L300765,U227417,Related-party transaction
L300765,U227418,Related-party transaction
L300765,U227419,Related-party transaction
L300765,U227420,Related-party transaction
L300765,U227421,Related-party transaction
L300765,U227422,Related-party transaction
L300765,U227423,Related-party transaction
L300765,U227424,Related-party transaction
L300765,U227425,Related-party transaction
L300765,U227426,Related-party transaction
L300765,U227427,Related-party transaction
L300765,U227428,Related-party transaction
L300765,U227429,Related-party transaction
L300765,U69461,Related-party transaction
L300765,H12649,Investment
L300765,H47292,Investment
L300765,H52429,Investment
L300765,U178714,Investment
L300765,U178715,Investment
L300765,U157783,Investment
L300765,H26965,Investment
L300765,U158862,Investment
L300765,U154991,Investment
L300765,H52430,Investment
L300765,U172546,Investment
L300765,H36068,Investment
L300765,H52431,Investment
L300765,H34194,Investment
L300765,H47508,Investment
L300765,H52432,Investment
L300765,H52433,Investment
L300765,H52434,Investment
L300765,H52435,Investment
L300765,H21599,Investment
L300765,H52436,Investment
L300765,H2980,Investment
L300765,H52437,Investment
L300765,A107713,Audit
U211931,L002800,Related-party transaction
U240703,L600169,Related-party transaction
U284479,L601369,Related-party transaction
U139145,L603829,Related-party transaction
H36873,L002698,Investment
U291876,L603035,Related-party transaction
U31580,L000426,Related-party transaction
U159026,L601992,Related-party transaction
U159026,L000720,Investment
H26325,L002215,Investment
U197358,L300369,Related-party transaction
H47790,L300357,Investment
H47963,L603698,Investment
U92366,L000858,Related-party transaction
U92366,L002161,Related-party transaction
L000838,H2,Related-party transaction
L000838,L601008,Related-party transaction
L000838,U110053,Related-party transaction
L000838,U43889,Related-party transaction
L000838,U133340,Related-party transaction
L000838,U176532,Related-party transaction
L000838,U21789,Related-party transaction
L000838,U176534,Related-party transaction
L000838,U176535,Related-party transaction
L000838,U176502,Related-party transaction
