H3358,L002880,Investment
U259608,L600751,Related-party transaction
U259608,L600555,Related-party transaction
U135441,L600488,Related-party transaction
U135441,L600329,Related-party transaction
U185865,L600420,Investment
U167742,L002377,Investment
U167742,L002671,Investment
U238821,L600138,Related-party transaction
U176675,L600485,Related-party transaction
L000999,H2,Related-party transaction
L000999,L600056,Related-party transaction
L000999,U154156,Investment
L000999,U160180,Related-party transaction
L000999,U160172,Related-party transaction
L000999,U18163,Related-party transaction
L000999,U160149,Related-party transaction
L000999,U160181,Related-party transaction
L000999,U160174,Related-party transaction
L000999,U160141,Related-party transaction
L000999,U160120,Related-party transaction
L000999,U160122,Related-party transaction
L000999,U159500,Related-party transaction
L000999,U160170,Related-party transaction
L000999,U31829,Related-party transaction
L000999,U160183,Related-party transaction
L000999,U136263,Related-party transaction
L000999,U160184,Related-party transaction
L000999,U160125,Related-party transaction
L000999,U160138,Related-party transaction
L000999,U160121,Related-party transaction
L000999,U160185,Related-party transaction
L000999,U160153,Related-party transaction
L000999,U160186,Related-party transaction
L000999,U160187,Related-party transaction
L000999,U160188,Related-party transaction
L000999,U160189,Related-party transaction
L000999,U160119,Related-party transaction
L000999,U160135,Related-party transaction
L000999,U160191,Related-party transaction
L000999,U160192,Related-party transaction
L000999,U160126,Related-party transaction
L000999,U160193,Related-party transaction
L000999,U160194,Related-party transaction
L000999,U160146,Related-party transaction
L000999,U160134,Related-party transaction
L000999,U160195,Related-party transaction
L000999,U152812,Related-party transaction
L000999,L600713,Related-party transaction
L000999,U31822,Related-party transaction
L000999,U184653,Related-party transaction
L000999,U184670,Related-party transaction
L000999,U160148,Related-party transaction
L000999,U184645,Related-party transaction
L000999,U110512,Related-party transaction
L000999,U184649,Related-party transaction
L000999,U184639,Related-party transaction
L000999,U160128,Related-party transaction
L000999,U184671,Related-party transaction
L000999,U110510,Related-party transaction
L000999,U160137,Related-party transaction
L000999,L600062,Related-party transaction
L000999,U120449,Related-party transaction
L000999,U146213,Related-party transaction
L000999,U184658,Related-party transaction
L000999,U160116,Related-party transaction
L000999,U184672,Related-party transaction
L000999,U184664,Related-party transaction
L000999,U184673,Related-party transaction
L000999,U160216,Related-party transaction
L000999,U184665,Related-party transaction
L000999,U160150,Related-party transaction
L000999,U160218,Related-party transaction
L000999,U184674,Related-party transaction
L000999,U184661,Related-party transaction
L000999,U184646,Related-party transaction
L000999,U184675,Related-party transaction
L000999,U160234,Related-party transaction
L000999,U160201,Related-party transaction
L000999,U160231,Related-party transaction
L000999,U184647,Related-party transaction
L000999,U184657,Related-party transaction
L000999,U112742,Related-party transaction
L000999,U184676,Related-party transaction
L000999,U160208,Related-party transaction
L000999,U50700,Related-party transaction
L000999,U184666,Related-party transaction
L000999,U160232,Related-party transaction
L000999,U140518,Related-party transaction
L000999,U160203,Related-party transaction
L000999,U184677,Related-party transaction
L000999,U184662,Related-party transaction
L000999,U184678,Related-party transaction
L000999,L600436,Related-party transaction
L000999,U184660,Related-party transaction
L000999,U160225,Related-party transaction
L000999,U184668,Related-party transaction
L000999,U184667,Related-party transaction
L000999,U184679,Related-party transaction
L000999,U184680,Related-party transaction
L000999,U160205,Related-party transaction
L000999,U160199,Related-party transaction
L000999,U160227,Related-party transaction
L000999,U184681,Related-party transaction
L000999,U31318,Related-party transaction
L000999,U160162,Related-party transaction
L000999,U160240,Related-party transaction
L000999,U184682,Related-party transaction
L000999,U184683,Related-party transaction
L000999,U184684,Related-party transaction
L000999,U184685,Related-party transaction
L000999,U160136,Related-party transaction
L000999,U184686,Related-party transaction
L000999,U184687,Related-party transaction
L000999,U184688,Related-party transaction
L000999,U184689,Related-party transaction
L000999,U162620,Investment
L000999,O4,Investment
L000999,U96459,Investment
L000999,U153449,Investment
L000999,U153080,Investment
L000999,U152764,Investment
L000999,U153248,Investment
L000999,U153202,Investment
L000999,O458,Investment
L000999,U160012,Investment
L000999,U152767,Investment
L000999,A107882,Audit
H65492,L600572,Investment
U243563,L600231,Related-party transaction
H36012,L002657,Investment
H14768,L002310,Related-party transaction
U195444,L600719,Related-party transaction
U23196,L002307,Related-party transaction
U208274,L002647,Related-party transaction
U96375,L600458,Related-party transaction
U175967,L000826,Related-party transaction
U280095,L600990,Related-party transaction
U213521,L600690,Related-party transaction
H3075,L002378,Related-party transaction
U175062,L300244,Investment
U288900,L601872,Related-party transaction
U258843,L600540,Related-party transaction
H4051,L002613,Investment
H26292,L002563,Investment
H30508,L002383,Investment
H17509,L600501,Related-party transaction
H7625,L300478,Related-party transaction
H699,L002719,Related-party transaction
H699,L300313,Related-party transaction
U175911,L000826,Related-party transaction
U166644,L002274,Investment
U219873,L300219,Related-party transaction
U44056,L601668,Related-party transaction
U114383,L600153,Related-party transaction
U71307,L002616,Related-party transaction
U169378,L002536,Investment
H47445,L300335,Investment
U113805,L600057,Related-party transaction
H77181,L603726,Investment
U183841,L000977,Related-party transaction
U110736,L300071,Related-party transaction
U285790,L601985,Related-party transaction
H44492,L300167,Investment
U210438,L002739,Related-party transaction
U64534,L600273,Related-party transaction
U199497,L002336,Related-party transaction
U124830,L603363,Related-party transaction
U154068,L000027,Related-party transaction
U182377,L600117,Investment
U243770,L600234,Related-party transaction
H4857,L600095,Investment
H4857,L600821,Investment
U191188,L600988,Investment
U281816,L601108,Related-party transaction
U197016,L002256,Related-party transaction
U254499,L600452,Related-party transaction
H14362,L600552,Investment
H14362,L002792,Investment
H14362,L600392,Investment
H8368,L000611,Investment
H8368,L300472,Investment
U14570,L002010,Related-party transaction
U256038,L600485,Related-party transaction
U62874,L300439,Related-party transaction
U215820,L300052,Related-party transaction
U261470,L600595,Related-party transaction
U30960,L300116,Related-party transaction
U200874,L002384,Related-party transaction
U173957,L300110,Investment
U71838,L002121,Related-party transaction
H6267,L000637,Investment
U165070,L002150,Investment
U188660,L002048,Related-party transaction
U153633,L000021,Related-party transaction
U153633,L000733,Related-party transaction
U153633,L600775,Related-party transaction
U21704,L601991,Related-party transaction
U21704,L600744,Related-party transaction
U194828,L603655,Investment
U194828,L603917,Investment
U282632,L601158,Related-party transaction
H9633,L002005,Investment
H8615,L000628,Investment
H8615,L600573,Investment
U182787,L600151,Investment
U127761,L601618,Related-party transaction
U291285,L601998,Related-party transaction
U197329,L600990,Related-party transaction
U197329,L600562,Related-party transaction
H5758,L600082,Investment
H47219,L300322,Investment
H79,L000020,Related-party transaction
U132641,L000595,Related-party transaction
H6919,L300340,Related-party transaction
H10338,L600738,Related-party transaction
H77477,L603801,Investment
U191281,L600703,Related-party transaction
H27713,L002272,Investment
H27713,L600074,Investment
H37059,L002707,Investment
H37059,L300625,Investment
U274713,L600828,Related-party transaction
U190515,L002090,Related-party transaction
U190515,L600881,Investment
U102606,L000807,Related-party transaction
H35186,L603757,Investment
U235489,L600077,Related-party transaction
L600870,H2,Related-party transaction
L600870,H623,Related-party transaction
L600870,H3143,Investment
L600870,U162499,Related-party transaction
L600870,L601398,Investment
L600870,U276434,Related-party transaction
L600870,H3379,Related-party transaction
L600870,U276437,Related-party transaction
L600870,U114327,Related-party transaction
L600870,U102981,Related-party transaction
L600870,U276438,Related-party transaction
L600870,U276433,Related-party transaction
L600870,U114457,Related-party transaction
L600870,U190421,Investment
L600870,U190422,Investment
L600870,H70636,Investment
L600870,U190418,Investment
L600870,U190420,Investment
L600870,H57506,Investment
L600870,U167051,Investment
L600870,H20945,Investment
L600870,H70638,Investment
L600870,H70639,Investment
L600870,H70640,Investment
L600870,U188264,Investment
L600870,H70641,Investment
L600870,A106846,Audit
U153640,L000021,Related-party transaction
U153640,L000733,Related-party transaction
U153640,L600418,Investment
U153640,L601166,Investment
H11955,L000972,Investment
U246751,L600282,Related-party transaction
H19055,L002680,Investment
L600990,H2,Related-party transaction
L600990,L601939,Investment
L600990,L000725,Related-party transaction
L600990,L600999,Investment
L600990,U191214,Investment
L600990,L002268,Related-party transaction
L600990,U197376,Related-party transaction
L600990,U197320,Related-party transaction
L600990,L600562,Related-party transaction
L600990,U280078,Related-party transaction
L600990,U171143,Related-party transaction
L600990,U186793,Related-party transaction
L600990,U200308,Related-party transaction
L600990,U280105,Related-party transaction
L600990,L002544,Related-party transaction
L600990,U82366,Related-party transaction
L600990,L002415,Related-party transaction
L600990,U129389,Related-party transaction
L600990,U280144,Related-party transaction
L600990,U214036,Related-party transaction
L600990,U280132,Related-party transaction
L600990,U68915,Related-party transaction
L600990,U200311,Related-party transaction
L600990,U280111,Related-party transaction
L600990,U275770,Related-party transaction
L600990,U280136,Related-party transaction
L600990,L300469,Related-party transaction
L600990,U218125,Related-party transaction
L600990,U259772,Related-party transaction
L600990,U280099,Related-party transaction
L600990,U259807,Related-party transaction
L600990,U200338,Related-party transaction
L600990,U197304,Related-party transaction
L600990,U197302,Related-party transaction
L600990,U197303,Related-party transaction
L600990,U197318,Related-party transaction
L600990,U197335,Related-party transaction
L600990,U197333,Related-party transaction
L600990,U197312,Related-party transaction
L600990,U197347,Related-party transaction
L600990,U197313,Related-party transaction
L600990,U197337,Related-party transaction
L600990,U197348,Related-party transaction
L600990,U197352,Related-party transaction
L600990,U197326,Related-party transaction
L600990,U197327,Related-party transaction
L600990,U197324,Related-party transaction
L600990,U280093,Related-party transaction
L600990,U44921,Related-party transaction
L600990,U280145,Related-party transaction
L600990,U280146,Related-party transaction
L600990,U118581,Related-party transaction
L600990,U197334,Related-party transaction
L600990,U197314,Related-party transaction
L600990,U197301,Related-party transaction
L600990,U197298,Related-party transaction
L600990,U197322,Related-party transaction
L600990,U214037,Related-party transaction
L600990,U280147,Related-party transaction
L600990,U197328,Related-party transaction
L600990,U197317,Related-party transaction
L600990,U200294,Related-party transaction
L600990,U186797,Related-party transaction
L600990,U280102,Related-party transaction
L600990,U280098,Related-party transaction
L600990,U280116,Related-party transaction
L600990,U280104,Related-party transaction
L600990,U280148,Related-party transaction
L600990,U197336,Related-party transaction
L600990,U197325,Related-party transaction
L600990,U21768,Related-party transaction
L600990,U280149,Related-party transaction
L600990,U93761,Related-party transaction
L600990,U200376,Related-party transaction
L600990,U280150,Related-party transaction
L600990,U280151,Related-party transaction
L600990,U280137,Related-party transaction
L600990,U259806,Related-party transaction
L600990,U197330,Related-party transaction
L600990,U280152,Related-party transaction
L600990,U280153,Related-party transaction
L600990,U280154,Related-party transaction
L600990,U200344,Related-party transaction
L600990,L601398,Investment
L600990,L601988,Investment
L600990,U153080,Investment
L600990,O85,Investment
L600990,U181213,Investment
L600990,A106184,Audit
U172372,L002920,Investment
U170116,L002619,Investment
U293645,L603299,Related-party transaction
U156020,L000599,Investment
U156020,L002745,Investment
U156020,L002310,Investment
U156020,L603167,Investment
U289481,L601880,Related-party transaction
U120554,L000536,Related-party transaction
U40190,L603703,Related-party transaction
U232336,L600033,Related-party transaction
U77311,L600018,Related-party transaction
H44763,L300184,Investment
U167392,L000652,Related-party transaction
H48314,L300401,Investment
U30070,L000721,Related-party transaction
U19680,L601618,Related-party transaction
H48856,L300439,Investment
H68758,L600766,Investment
U205850,L002561,Related-party transaction
U41018,L000786,Related-party transaction
U200174,L002362,Related-party transaction
H11663,L603363,Related-party transaction
U257915,L600519,Related-party transaction
H43347,L300111,Investment
U226898,L300722,Related-party transaction
U71869,L300070,Related-party transaction
L002602,H2,Related-party transaction
L002602,L600030,Investment
L002602,U109605,Investment
L002602,U100514,Related-party transaction
L002602,U780,Related-party transaction
L002602,H4069,Related-party transaction
L002602,U169958,Investment
L002602,H34878,Investment
L002602,H34879,Investment
L002602,U169962,Investment
L002602,H34880,Investment
L002602,U169964,Investment
L002602,H34881,Investment
L002602,U169965,Investment
L002602,H34882,Investment
L002602,U169966,Investment
L002602,U169967,Investment
L002602,A106952,Audit
H49123,L300462,Investment
H51197,L300628,Investment
U6962,L600759,Related-party transaction
U220070,L300227,Related-party transaction
U6390,L002649,Related-party transaction
U95714,L601595,Related-party transaction
U182933,L000963,Related-party transaction
U201501,L002404,Related-party transaction
U4003,L600626,Related-party transaction
H25217,L002178,Investment
U184859,L600323,Investment
U155032,L000425,Investment
U155032,L002150,Investment
U155032,L002494,Investment
U163386,L000552,Related-party transaction
U75453,L600998,Related-party transaction
U170374,L603027,Investment
U254389,L600970,Related-party transaction
U233054,L600048,Related-party transaction
U19202,L002077,Related-party transaction
U194957,L002197,Related-party transaction
U208025,L002637,Related-party transaction
L002778,H2,Related-party transaction
L002778,L000425,Supply chain
L002778,U171499,Investment
L002778,U159223,Related-party transaction
L002778,H4820,Related-party transaction
L002778,H4825,Related-party transaction
L002778,H38173,Investment
L002778,O49,Investment
L002778,H38174,Investment
L002778,H38175,Investment
L002778,H5566,Investment
L002778,H38176,Investment
L002778,H19676,Investment
L002778,H38179,Investment
L002778,H60,Investment
L002778,H31223,Investment
L002778,H38181,Investment
L002778,H38182,Investment
L002778,H38183,Investment
L002778,H38184,Investment
L002778,H5978,Investment
L002778,H38185,Investment
L002778,A10443,Audit
U172177,L002891,Investment
H34041,L002560,Investment
U192123,L002129,Related-party transaction
U157616,L000627,Investment
U3909,L300352,Related-party transaction
H4746,L300283,Related-party transaction
U129303,L002074,Related-party transaction
U190936,L600960,Investment
H70300,L600853,Investment
U160873,L000505,Related-party transaction
H26149,L300426,Investment
U291691,L603020,Related-party transaction
U190806,L002094,Related-party transaction
U190806,L600909,Investment
U294685,L603518,Related-party transaction
L600566,H2,Related-party transaction
L600566,U160625,Investment
L600566,O39,Investment
L600566,O84,Investment
L600566,U187082,Investment
L600566,U187084,Investment
L600566,U187085,Investment
L600566,L603586,Investment
L600566,U152767,Investment
L600566,U117578,Related-party transaction
L600566,U66899,Related-party transaction
L600566,U224710,Related-party transaction
L600566,H10025,Related-party transaction
L600566,H10026,Related-party transaction
L600566,H65361,Investment
L600566,H65362,Investment
L600566,U158167,Investment
L600566,U96459,Investment
L600566,U157988,Investment
L600566,U152764,Investment
L600566,O139,Investment
L600566,L601988,Investment
L600566,A106958,Audit
U185331,L001979,Related-party transaction
L300338,H2,Related-party transaction
L300338,L600016,Investment
L300338,U175826,Investment
L300338,U175825,Investment
L300338,H2672,Investment
L300338,O148,Investment
L300338,U4768,Related-party transaction
L300338,U222278,Related-party transaction
L300338,H6908,Related-party transaction
L300338,U222279,Related-party transaction
L300338,U222280,Related-party transaction
L300338,U222281,Related-party transaction
L300338,H6909,Related-party transaction
L300338,H6910,Related-party transaction
L300338,H47499,Investment
L300338,H47500,Investment
L300338,H1987,Investment
L300338,H47513,Investment
L300338,L601398,Investment
L300338,H47514,Investment
L300338,U157753,Investment
L300338,U153338,Investment
L300338,U153286,Investment
L300338,L300515,Supply chain
L300338,A106952,Audit
U159196,L000408,Related-party transaction
U59519,L600998,Related-party transaction
U222558,L300349,Related-party transaction
U88178,L600240,Related-party transaction
U173275,L000776,Related-party transaction
U161275,L000514,Related-party transaction
U161275,L600369,Related-party transaction
H3498,L002471,Related-party transaction
U277815,L600898,Related-party transaction
U102550,L000807,Related-party transaction
H39574,L300647,Investment
H14704,L000819,Investment
H5318,L300485,Investment
H5318,L300539,Investment
U190937,L600960,Investment
U34128,L600468,Related-party transaction
H46445,L300280,Investment
U105605,L600136,Related-party transaction
H22382,L600882,Investment
U193872,L603299,Investment
U225883,L300607,Related-party transaction
U186856,L600545,Investment
U186856,L600778,Investment
U930,L600822,Related-party transaction
L002568,H2,Related-party transaction
L002568,O6,Investment
L002568,H7872,Investment
L002568,H34200,Investment
L002568,H34210,Investment
L002568,U169681,Investment
L002568,U169680,Investment
L002568,H34201,Investment
L002568,H34211,Investment
L002568,H34202,Investment
L002568,H34203,Investment
L002568,O40,Investment
L002568,A106958,Audit
U187646,L002032,Related-party transaction
U272904,L600802,Related-party transaction
U291681,L603019,Related-party transaction
U132982,L000557,Related-party transaction
U132982,L000862,Related-party transaction
U132982,L600027,Related-party transaction
U234823,L600068,Related-party transaction
U208045,L002638,Related-party transaction
U166739,L000629,Related-party transaction
U166739,L002286,Investment
U243155,L600223,Related-party transaction
U243155,L600858,Related-party transaction
O436,L603101,Related-party transaction
U139145,L603829,Related-party transaction
H36873,L002698,Investment
U291876,L603035,Related-party transaction
U31580,L000426,Related-party transaction
U159026,L000401,Related-party transaction
U159026,L601992,Related-party transaction
U159026,L000720,Investment
H1048,L000976,Related-party transaction
H26325,L002215,Investment
H47790,L300357,Investment
U92366,L000858,Related-party transaction
U92366,L002161,Related-party transaction
L000838,H2,Related-party transaction
L000838,L601008,Related-party transaction
L000838,L601166,Investment
L000838,U176502,Related-party transaction
L000838,U133340,Related-party transaction
L000838,U22861,Related-party transaction
L000838,U22862,Related-party transaction
L000838,U21221,Related-party transaction
L000838,U21222,Related-party transaction
L000838,U21217,Related-party transaction
L000838,U21216,Related-party transaction
L000838,U176513,Related-party transaction
L000838,U176514,Related-party transaction
L000838,U176510,Related-party transaction
L000838,U176506,Related-party transaction
L000838,U176515,Related-party transaction
L000838,U176516,Related-party transaction
L000838,U176505,Related-party transaction
L000838,U25883,Related-party transaction
L000838,U176501,Related-party transaction
L000838,U176517,Related-party transaction
L000838,U110052,Related-party transaction
L000838,U176519,Related-party transaction
L000838,U160610,Investment
L000838,H15286,Investment
L000838,H15292,Investment
L000838,U156880,Investment
L000838,H14797,Investment
L000838,H15304,Investment
L000838,H3718,Investment
L000838,H15302,Investment
L000838,H15299,Investment
L000838,H15300,Investment
L000838,H15305,Investment
L000838,H9984,Investment
L000838,H15301,Investment
L000838,A107713,Audit
H42441,L300067,Investment
U102429,L002385,Related-party transaction
H38931,L002824,Investment
H45088,L300206,Investment
H48240,L300396,Investment
H48240,L603399,Investment
U169007,L000673,Related-party transaction
U290367,L601949,Related-party transaction
U157341,L600865,Investment
U157341,L000610,Investment
U157341,L000668,Investment
U157341,L002147,Investment
U157341,L002408,Investment
U157341,L600533,Investment
U157341,L002485,Investment
U157341,L002818,Investment
U157341,L600319,Investment
U157341,L600359,Investment
U157341,L600371,Investment
U157341,L600539,Investment
U157341,L600615,Investment
H51694,L300681,Investment
U171739,L002811,Investment
U171739,L600320,Related-party transaction
U112232,L600100,Related-party transaction
H38568,L002800,Investment
U51249,L600540,Related-party transaction
H31820,L002448,Investment
U153764,L000023,Related-party transaction
U153764,L000048,Investment
L002058,U40705,Investment
L002058,U236,Related-party transaction
L002058,L600210,Related-party transaction
L002058,U163780,Investment
L002058,U163776,Investment
L002058,U163777,Investment
L002058,H21392,Investment
L002058,U163778,Investment
L002058,U163779,Investment
L002058,H21393,Investment
L002058,U152764,Investment
L002058,H21394,Investment
L002058,H21395,Investment
L002058,H21396,Investment
L002058,H21397,Investment
L002058,A107713,Audit
U278797,L600965,Related-party transaction
U247235,L600292,Related-party transaction
U169889,L300618,Investment
H24520,L002161,Investment
L300521,H2,Related-party transaction
L300521,U153529,Investment
L300521,L601288,Investment
L300521,L601939,Investment
L300521,U82935,Related-party transaction
L300521,H7761,Related-party transaction
L300521,H7763,Related-party transaction
L300521,H7762,Related-party transaction
L300521,U225118,Related-party transaction
L300521,H16689,Related-party transaction
L300521,H7765,Related-party transaction
L300521,U225119,Related-party transaction
L300521,U225120,Related-party transaction
L300521,U177196,Investment
L300521,U177197,Investment
L300521,U177202,Investment
L300521,U177199,Investment
L300521,U177200,Investment
L300521,H17357,Investment
L300521,H49965,Investment
L300521,H49966,Investment
L300521,L601398,Investment
L300521,U177203,Investment
L300521,U165690,Investment
L300521,U169375,Investment
L300521,U160730,Investment
L300521,U177204,Investment
L300521,H194,Investment
L300521,H246,Investment
L300521,A106094,Audit
U21560,L600565,Related-party transaction
H73569,L603033,Investment
H7505,L300448,Related-party transaction
U55989,L000022,Related-party transaction
U257164,L600508,Related-party transaction
H31771,L002446,Investment
U281679,L601098,Related-party transaction
H50096,L300533,Investment
U194410,L002186,Related-party transaction
U194410,L603516,Investment
H70853,L600887,Investment
U277558,L600894,Related-party transaction
U156889,L000062,Related-party transaction
U152521,L000066,Related-party transaction
U105623,L603127,Related-party transaction
L600969,H2,Related-party transaction
L600969,U191008,Investment
L600969,U24088,Related-party transaction
L600969,U278989,Related-party transaction
L600969,U278994,Related-party transaction
L600969,U278993,Related-party transaction
L600969,U278988,Related-party transaction
L600969,U278990,Related-party transaction
L600969,U278987,Related-party transaction
L600969,U191005,Investment
L600969,U191006,Investment
L600969,U191007,Investment
L600969,L601988,Investment
L600969,U191009,Investment
L600969,U191012,Investment
L600969,U155514,Investment
L600969,U191014,Investment
L600969,U157145,Investment
L600969,O726,Investment
L600969,H758,Investment
L600969,H24104,Investment
L600969,A106094,Audit
U175729,L300329,Investment
H48558,L300417,Investment
H8868,L000628,Investment
H8868,L002651,Investment
H8868,L002806,Investment
U260224,L600570,Related-party transaction
L002162,H2,Related-party transaction
L002162,L601939,Investment
L002162,L601099,Investment
L002162,U164469,Investment
L002162,U193389,Related-party transaction
L002162,U193396,Related-party transaction
L002162,U71806,Related-party transaction
L002162,U193398,Related-party transaction
L002162,U193378,Related-party transaction
L002162,U193404,Related-party transaction
L002162,U193386,Related-party transaction
L002162,U193403,Related-party transaction
L002162,U4261,Related-party transaction
L002162,U193393,Related-party transaction
L002162,U4259,Related-party transaction
L002162,U72293,Related-party transaction
L002162,U4266,Related-party transaction
L002162,U33529,Related-party transaction
L002162,U4665,Related-party transaction
L002162,U4264,Related-party transaction
L002162,U165235,Investment
L002162,U165230,Investment
L002162,H24599,Investment
L002162,H24593,Investment
L002162,U152764,Investment
L002162,H24595,Investment
L002162,H24602,Investment
L002162,H24603,Investment
L002162,H24604,Investment
L002162,A107713,Audit
U286947,L601699,Related-party transaction
U222677,L300356,Related-party transaction
H69312,L600792,Investment
H20100,L300249,Investment
U210472,L002739,Related-party transaction
U293609,L603289,Related-party transaction
U269951,L600744,Related-party transaction
U67661,L600383,Related-party transaction
H17039,L000911,Investment
H76257,L603577,Investment
U54308,L600162,Investment
U162700,L000538,Related-party transaction
U245087,L600352,Related-party transaction
U109707,L600463,Related-party transaction
U5998,L600019,Related-party transaction
L000789,H2,Related-party transaction
L000789,L600016,Investment
L000789,L601939,Investment
L000789,L601628,Investment
L000789,L000983,Supply chain
L000789,U174038,Related-party transaction
L000789,U72571,Related-party transaction
L000789,U72003,Related-party transaction
L000789,U71989,Related-party transaction
L000789,U72494,Related-party transaction
L000789,U116729,Related-party transaction
L000789,U174050,Related-party transaction
L000789,U71692,Related-party transaction
L000789,U174052,Related-party transaction
L000789,U174048,Related-party transaction
L000789,U173968,Related-party transaction
