U110736,L300071,Related-party transaction
U210438,L002739,Related-party transaction
U167741,L002377,Investment
U167741,L600080,Investment
U199497,L002336,Related-party transaction
U182377,L600117,Investment
H13583,L300027,Investment
U197016,L002256,Related-party transaction
U232431,L600035,Related-party transaction
U162960,L000541,Related-party transaction
O1475,L601233,Investment
H14362,L000810,Investment
H14362,L600552,Investment
U16017,L000837,Related-party transaction
H8368,L000611,Investment
H8368,L300472,Investment
U14570,L002010,Related-party transaction
O1473,L601211,Investment
U276379,L600869,Related-party transaction
U256038,L600485,Related-party transaction
U62874,L300439,Related-party transaction
U62874,L300451,Related-party transaction
U42374,L002183,Related-party transaction
U215820,L300052,Related-party transaction
U202757,L002445,Related-party transaction
H23848,L603663,Investment
U261470,L600595,Related-party transaction
U30960,L300116,Related-party transaction
U173957,L300110,Investment
U71838,L002121,Related-party transaction
H6267,L000731,Investment
U165070,L002150,Investment
U153633,L000021,Related-party transaction
U153633,L000733,Related-party transaction
U21704,L601991,Related-party transaction
U282632,L601158,Related-party transaction
H9633,L002005,Investment
H8615,L000617,Investment
H8615,L600573,Investment
U182787,L600151,Investment
U197329,L002368,Related-party transaction
H41814,L300035,Investment
U242592,L600212,Related-party transaction
H47219,L300322,Investment
H79,L000020,Related-party transaction
U132641,L000595,Related-party transaction
H6919,L300340,Related-party transaction
U191281,L600703,Related-party transaction
H27713,L002272,Investment
H27713,L002729,Investment
H27713,L600074,Investment
H37059,L002707,Investment
U274713,L600828,Related-party transaction
H33257,L002521,Investment
U190515,L600881,Investment
U102606,L000807,Related-party transaction
L600870,U42531,Investment
L600870,H3414,Related-party transaction
L600870,H3415,Related-party transaction
L600870,U153017,Related-party transaction
L600870,H623,Related-party transaction
L600870,H3935,Investment
L600870,L601988,Investment
L600870,U162499,Related-party transaction
L600870,U276433,Related-party transaction
L600870,U114457,Related-party transaction
L600870,U276434,Related-party transaction
L600870,U276435,Related-party transaction
L600870,U276436,Related-party transaction
L600870,U169004,Related-party transaction
L600870,U120554,Investment
L600870,U182806,Investment
L600870,U190417,Investment
L600870,U190418,Investment
L600870,U190420,Investment
L600870,H3143,Investment
L600870,U190411,Investment
L600870,H12852,Investment
L600870,L601288,Investment
L600870,U153583,Investment
L600870,U190421,Investment
L600870,H70636,Investment
L600870,U190422,Investment
L600870,H55774,Investment
L600870,H70637,Investment
L600870,A106846,Audit
U153640,L000733,Related-party transaction
U153640,L600418,Investment
U153640,L600787,Investment
U153640,L601166,Investment
H11955,L000721,Investment
H11955,L000972,Investment
H11955,L603678,Related-party transaction
U243360,L600225,Related-party transaction
U246751,L600282,Related-party transaction
H19055,L002680,Investment
L600990,H8,Related-party transaction
L600990,L000725,Related-party transaction
L600990,L000525,Related-party transaction
L600990,L600999,Investment
L600990,U191208,Investment
L600990,U191214,Investment
L600990,L002268,Related-party transaction
L600990,U197300,Related-party transaction
L600990,L002544,Related-party transaction
L600990,L002415,Related-party transaction
L600990,U197376,Related-party transaction
L600990,U197377,Related-party transaction
L600990,U200308,Related-party transaction
L600990,U144956,Related-party transaction
L600990,U280105,Related-party transaction
L600990,U280106,Related-party transaction
L600990,U82366,Related-party transaction
L600990,U129389,Related-party transaction
L600990,U280098,Related-party transaction
L600990,U214036,Related-party transaction
L600990,U68915,Related-party transaction
L600990,U200311,Related-party transaction
L600990,U280132,Related-party transaction
L600990,U197309,Related-party transaction
L600990,U275770,Related-party transaction
L600990,L300469,Related-party transaction
L600990,U259790,Related-party transaction
L600990,U200338,Related-party transaction
L600990,U197304,Related-party transaction
L600990,U197302,Related-party transaction
L600990,U197303,Related-party transaction
L600990,U197335,Related-party transaction
L600990,U197312,Related-party transaction
L600990,U197308,Related-party transaction
L600990,U280133,Related-party transaction
L600990,U197313,Related-party transaction
L600990,U197351,Related-party transaction
L600990,U197337,Related-party transaction
L600990,U197348,Related-party transaction
L600990,U197352,Related-party transaction
L600990,U197336,Related-party transaction
L600990,U197326,Related-party transaction
L600990,U197327,Related-party transaction
L600990,U197324,Related-party transaction
L600990,U280093,Related-party transaction
L600990,U280111,Related-party transaction
L600990,U280113,Related-party transaction
L600990,U280134,Related-party transaction
L600990,U93760,Related-party transaction
L600990,U93229,Related-party transaction
L600990,U280114,Related-party transaction
L600990,U280135,Related-party transaction
L600990,U200376,Related-party transaction
L600990,U280136,Related-party transaction
L600990,U280137,Related-party transaction
L600990,U280138,Related-party transaction
L600990,U44921,Related-party transaction
L600990,U146219,Related-party transaction
L600990,U280102,Related-party transaction
L600990,U280116,Related-party transaction
L600990,U280117,Related-party transaction
L600990,U200294,Related-party transaction
L600990,U197328,Related-party transaction
L600990,U197317,Related-party transaction
L600990,U280104,Related-party transaction
L600990,U197347,Related-party transaction
L600990,U197325,Related-party transaction
L600990,U280139,Related-party transaction
L600990,U280140,Related-party transaction
L600990,U197321,Related-party transaction
L600990,U197311,Related-party transaction
L600990,U280141,Related-party transaction
L600990,U280142,Related-party transaction
L600990,U280143,Related-party transaction
L600990,U186793,Related-party transaction
L600990,U152767,Investment
L600990,L601288,Investment
L600990,L601398,Investment
L600990,L601939,Investment
L600990,L601328,Investment
L600990,L601988,Investment
L600990,U153080,Investment
L600990,A106420,Audit
U170116,L002619,Investment
U293645,L603299,Related-party transaction
U156020,L002745,Investment
U156020,L000975,Investment
U156020,L002001,Investment
U156020,L002310,Investment
U156020,L600216,Investment
U156020,L600728,Investment
U289481,L601880,Related-party transaction
U232336,L600033,Related-party transaction
U77311,L600018,Related-party transaction
U167392,L000652,Related-party transaction
H48314,L600382,Investment
H48856,L300439,Investment
U50816,L600900,Related-party transaction
U205850,L002561,Related-party transaction
U41018,L000786,Related-party transaction
U135460,L600225,Related-party transaction
H17295,L002307,Investment
U257915,L600519,Related-party transaction
H43347,L300111,Investment
U279499,L600978,Related-party transaction
U71869,L300070,Related-party transaction
L002602,H8,Related-party transaction
L002602,U206737,Related-party transaction
L002602,U206745,Related-party transaction
L002602,U87796,Related-party transaction
L002602,U206747,Related-party transaction
L002602,H4071,Related-party transaction
L002602,H4072,Related-party transaction
L002602,H4070,Related-party transaction
L002602,U206748,Related-party transaction
L002602,U206749,Related-party transaction
L002602,U206750,Related-party transaction
L002602,H4069,Related-party transaction
L002602,U206751,Related-party transaction
L002602,U169958,Investment
L002602,H34878,Investment
L002602,H34879,Investment
L002602,U169962,Investment
L002602,U169964,Investment
L002602,H34881,Investment
L002602,U169965,Investment
L002602,U109605,Investment
L002602,H34882,Investment
L002602,H34880,Investment
L002602,A106952,Audit
H49123,L300462,Investment
U6962,L600759,Related-party transaction
U220070,L300227,Related-party transaction
U6390,L002649,Related-party transaction
U237738,L600118,Related-party transaction
U183425,L600206,Investment
U262108,L600606,Related-party transaction
U95714,L601595,Related-party transaction
U182933,L000963,Related-party transaction
H25217,L002178,Investment
U184859,L600323,Investment
U155032,L000878,Investment
U155032,L002150,Investment
U155032,L002494,Investment
U155032,L600267,Investment
U163386,L000552,Related-party transaction
U170374,L300127,Investment
U170374,L300155,Investment
U170374,L300327,Investment
U75453,L600998,Related-party transaction
U233054,L600048,Related-party transaction
H34145,L002565,Investment
U19202,L002077,Related-party transaction
U194957,L002197,Related-party transaction
H65936,L600601,Investment
U208025,L002637,Related-party transaction
L002778,L000001,Investment
L002778,H2,Related-party transaction
L002778,H1309,Investment
L002778,U159223,Related-party transaction
L002778,U189901,Related-party transaction
L002778,H4820,Related-party transaction
L002778,H4821,Related-party transaction
L002778,H4823,Related-party transaction
L002778,H4824,Related-party transaction
L002778,H4822,Related-party transaction
L002778,H4825,Related-party transaction
L002778,H38173,Investment
L002778,O49,Investment
L002778,H38174,Investment
L002778,H5566,Investment
L002778,H38175,Investment
L002778,H38176,Investment
L002778,H12688,Investment
L002778,H19376,Investment
L002778,H38177,Investment
L002778,U171497,Investment
L002778,U171498,Investment
L002778,H28393,Investment
L002778,H23579,Investment
L002778,H38178,Investment
L002778,L600000,Investment
L002778,H19975,Investment
L002778,H38179,Investment
L002778,H38180,Investment
L002778,H3922,Investment
L002778,A10443,Audit
U3909,L300352,Related-party transaction
H4746,L002760,Related-party transaction
H4746,L300283,Related-party transaction
U129303,L002074,Related-party transaction
U159658,L000415,Related-party transaction
U190936,L600960,Investment
U195633,L603919,Investment
H26149,L300426,Investment
U291691,L603020,Related-party transaction
U192221,L002131,Related-party transaction
U221962,L300322,Related-party transaction
L600566,H8,Related-party transaction
L600566,O3,Investment
L600566,U184435,Investment
L600566,O84,Investment
L600566,U66899,Related-party transaction
L600566,U224710,Related-party transaction
L600566,H10025,Related-party transaction
L600566,H10026,Related-party transaction
L600566,U187082,Investment
L600566,H65361,Investment
L600566,H65362,Investment
L600566,U187083,Investment
L600566,U158167,Investment
L600566,U187084,Investment
L600566,L601628,Investment
L600566,O39,Investment
L600566,L601398,Investment
L600566,O130,Investment
L600566,U187085,Investment
L600566,A106958,Audit
U185331,L001979,Related-party transaction
L300338,H8,Related-party transaction
L300338,L601988,Investment
L300338,H16284,Investment
L300338,U222275,Related-party transaction
L300338,H47499,Investment
L300338,H1987,Investment
L300338,H47500,Investment
L300338,U153274,Investment
L300338,L601166,Investment
L300338,H2492,Investment
L300338,U156825,Investment
L300338,H47509,Investment
L300338,U167823,Investment
L300338,L601328,Investment
L300338,U152764,Investment
L300338,O148,Investment
L300338,L601288,Investment
L300338,L601398,Investment
L300338,H47510,Investment
L300338,H47511,Investment
L300338,H47512,Investment
L300338,L300515,Supply chain
L300338,A106952,Audit
U159196,L000408,Related-party transaction
U59519,L600998,Related-party transaction
U222558,L300349,Related-party transaction
U173275,L300028,Investment
U161275,L000514,Related-party transaction
U161275,L600369,Related-party transaction
U108812,L002504,Related-party transaction
U173357,L601985,Related-party transaction
H3498,L002471,Related-party transaction
U102550,L000807,Related-party transaction
U190937,L600960,Investment
H5318,L000536,Investment
H5318,L300435,Investment
H5318,L300485,Investment
H5318,L300488,Investment
H14704,L000819,Investment
U291221,L601997,Related-party transaction
H22382,L600882,Investment
U193872,L603299,Investment
U225883,L300607,Related-party transaction
U186856,L600545,Investment
U186856,L600778,Investment
U223611,L300418,Related-party transaction
L002568,H2,Related-party transaction
L002568,U5679,Related-party transaction
L002568,U205979,Related-party transaction
L002568,H10778,Related-party transaction
L002568,H7872,Investment
L002568,H34200,Investment
L002568,H34210,Investment
L002568,U169681,Investment
L002568,U169680,Investment
L002568,H34201,Investment
L002568,H34211,Investment
L002568,H34202,Investment
L002568,H34203,Investment
L002568,H4888,Investment
L002568,O40,Investment
L002568,A106958,Audit
U187646,L002032,Related-party transaction
U272904,L600802,Related-party transaction
U930,L600822,Related-party transaction
U291681,L603019,Related-party transaction
U132982,L000557,Related-party transaction
U208045,L002638,Related-party transaction
U166739,L000629,Related-party transaction
U166739,L002286,Investment
H21447,L002060,Investment
U243155,L600858,Related-party transaction
O436,L603101,Related-party transaction
U291876,L603035,Related-party transaction
U31580,L000426,Related-party transaction
U159026,L601992,Related-party transaction
H26325,L002215,Investment
U197358,L002368,Related-party transaction
U197358,L002415,Related-party transaction
H47790,L300357,Investment
U92366,L000858,Related-party transaction
U92366,L002161,Related-party transaction
L000838,H2,Related-party transaction
L000838,U156880,Investment
L000838,U22861,Related-party transaction
L000838,U176510,Related-party transaction
L000838,U176506,Related-party transaction
L000838,U176505,Related-party transaction
L000838,U176502,Related-party transaction
L000838,U176501,Related-party transaction
L000838,U22862,Related-party transaction
L000838,U176512,Related-party transaction
L000838,U160610,Investment
L000838,U160602,Investment
L000838,H15286,Investment
L000838,H15292,Investment
L000838,L601939,Investment
L000838,H15294,Investment
L000838,H14797,Investment
L000838,H15295,Investment
L000838,H10520,Investment
L000838,H15296,Investment
L000838,H15297,Investment
L000838,O37,Investment
L000838,H15298,Investment
L000838,H15299,Investment
L000838,H15300,Investment
L000838,H15301,Investment
L000838,H15302,Investment
L000838,H15303,Investment
L000838,A107713,Audit
H42441,L300067,Investment
U102429,L002385,Related-party transaction
U9713,L000863,Related-party transaction
H45088,L300206,Investment
H48240,L600186,Investment
H48240,L600561,Investment
H48240,L603399,Investment
U223942,L300436,Related-party transaction
H59467,L600227,Investment
U171739,L600320,Related-party transaction
U171739,L601800,Related-party transaction
U221672,L300301,Related-party transaction
U112232,L000068,Related-party transaction
U112232,L600100,Related-party transaction
H38568,L002800,Investment
U51249,L600540,Related-party transaction
H31820,L002448,Investment
U153764,L000023,Related-party transaction
U153764,L000048,Investment
L002058,U40705,Investment
L002058,U236,Related-party transaction
L002058,L600210,Investment
L002058,U161937,Investment
L002058,U163765,Investment
L002058,U161938,Investment
L002058,U163774,Investment
L002058,H241,Investment
L002058,L601166,Investment
L002058,U152764,Investment
L002058,H21390,Investment
L002058,H21391,Investment
L002058,H20192,Investment
L002058,U152835,Investment
L002058,H21379,Investment
L002058,U163776,Investment
L002058,U163777,Investment
L002058,U163778,Investment
L002058,H21392,Investment
L002058,U163779,Investment
L002058,H21393,Investment
L002058,U163780,Investment
L002058,A107713,Audit
U188725,L002049,Related-party transaction
H24520,L002161,Investment
L300521,H8,Related-party transaction
L300521,U177200,Investment
L300521,U177201,Investment
L300521,L601988,Investment
L300521,H16689,Related-party transaction
L300521,H7761,Related-party transaction
L300521,U225116,Related-party transaction
L300521,U82935,Related-party transaction
L300521,H7762,Related-party transaction
L300521,H7763,Related-party transaction
L300521,U225118,Related-party transaction
L300521,H49962,Investment
L300521,H49963,Investment
L300521,U177196,Investment
L300521,U177197,Investment
L300521,U177198,Investment
L300521,U153529,Investment
L300521,U177199,Investment
L300521,U75717,Investment
L300521,L601398,Investment
L300521,H49964,Investment
L300521,H34917,Investment
L300521,A106094,Audit
H73569,L603033,Investment
H7505,L300448,Related-party transaction
H36557,L600675,Investment
U55989,L000022,Related-party transaction
U55989,L001979,Related-party transaction
H2073,L002174,Related-party transaction
U257164,L600508,Related-party transaction
H31771,L002446,Investment
U201717,L002411,Related-party transaction
U281679,L601098,Related-party transaction
H50096,L300533,Investment
U194410,L002186,Related-party transaction
U194410,L600258,Related-party transaction
H70853,L600887,Investment
U156889,L000062,Related-party transaction
U105623,L300204,Related-party transaction
L600969,H8,Related-party transaction
L600969,U191008,Investment
L600969,L601988,Investment
L600969,L601939,Investment
L600969,L600000,Investment
L600969,L601628,Investment
L600969,U24088,Related-party transaction
L600969,U278989,Related-party transaction
L600969,U278994,Related-party transaction
L600969,U278993,Related-party transaction
L600969,U278988,Related-party transaction
L600969,U278990,Related-party transaction
L600969,U278987,Related-party transaction
L600969,U191005,Investment
L600969,U191006,Investment
L600969,U155514,Investment
L600969,U191007,Investment
L600969,U191009,Investment
L600969,U191012,Investment
L600969,L601328,Investment
L600969,U157145,Investment
L600969,U191014,Investment
L600969,A106094,Audit
U175729,L300329,Investment
H48558,L300417,Investment
H8868,L002651,Investment
L002162,H2,Related-party transaction
L002162,L601099,Investment
L002162,U164469,Investment
L002162,U72293,Related-party transaction
L002162,U4266,Related-party transaction
L002162,U193370,Related-party transaction
L002162,U193384,Related-party transaction
L002162,U193402,Related-party transaction
L002162,U193403,Related-party transaction
L002162,U193396,Related-party transaction
L002162,U193398,Related-party transaction
L002162,U193378,Related-party transaction
L002162,U193404,Related-party transaction
L002162,U193399,Related-party transaction
L002162,U193379,Related-party transaction
L002162,U4261,Related-party transaction
L002162,U193393,Related-party transaction
L002162,U4259,Related-party transaction
L002162,U193400,Related-party transaction
L002162,L601288,Investment
L002162,U152764,Investment
L002162,U165230,Investment
L002162,H24595,Investment
L002162,H24593,Investment
L002162,H1057,Investment
L002162,H24599,Investment
L002162,L601818,Investment
L002162,H24600,Investment
L002162,H24601,Investment
L002162,U165235,Investment
L002162,H6909,Investment
L002162,H24596,Investment
L002162,H24602,Investment
L002162,L601939,Investment
L002162,A107713,Audit
H2132,L002183,Related-party transaction
O1417,L600895,Investment
U290872,L601989,Related-party transaction
U221856,L300317,Related-party transaction
U235764,L600081,Related-party transaction
H20100,L300249,Investment
U210472,L002739,Related-party transaction
U230059,L600081,Related-party transaction
U269951,L600744,Related-party transaction
H30425,L002379,Investment
H6869,L300323,Related-party transaction
U67661,L600383,Related-party transaction
U249886,L600340,Related-party transaction
H76257,L603577,Investment
U54308,L600162,Investment
U246753,L600282,Related-party transaction
U109707,L600463,Related-party transaction
U5998,L600019,Related-party transaction
L000789,H8,Related-party transaction
L000789,U153343,Investment
L000789,L600016,Investment
L000789,L601998,Investment
L000789,U174050,Related-party transaction
L000789,U71692,Related-party transaction
L000789,U173968,Related-party transaction
L000789,U174048,Related-party transaction
L000789,U174051,Related-party transaction
L000789,U174052,Related-party transaction
L000789,U174038,Related-party transaction
L000789,U71989,Related-party transaction
L000789,U71679,Related-party transaction
L000789,U72494,Related-party transaction
L000789,U116729,Related-party transaction
L000789,U174049,Related-party transaction
L000789,U72571,Related-party transaction
L000789,U72003,Related-party transaction
L000789,U27273,Related-party transaction
L000789,U44274,Related-party transaction
L000789,U27378,Related-party transaction
L000789,U139850,Related-party transaction
L000789,U72621,Related-party transaction
L000789,U27302,Related-party transaction
L000789,U85165,Related-party transaction
L000789,U174053,Related-party transaction
L000789,U159848,Investment
L000789,U159812,Investment
L000789,L600999,Investment
L000789,L601288,Investment
L000789,L601939,Investment
L000789,L601398,Investment
L000789,U153447,Investment
L000789,H13524,Investment
L000789,O53,Investment
L000789,H7660,Investment
L000789,H13530,Investment
L000789,U152764,Investment
L000789,O43,Investment
L000789,L601818,Investment
L000789,L601988,Investment
L000789,A106423,Audit
U149921,L600098,Related-party transaction
L002201,U165758,Investment
L002201,U165757,Investment
L002201,U165755,Investment
L002201,L000776,Investment
L002201,U152972,Related-party transaction
L002201,L600036,Investment
L002201,U142739,Related-party transaction
L002201,U195079,Related-party transaction
L002201,H2266,Related-party transaction
L002201,H2267,Related-party transaction
L002201,H2268,Related-party transaction
L002201,H2269,Related-party transaction
L002201,U195104,Related-party transaction
L002201,U195105,Related-party transaction
L002201,U195098,Related-party transaction
L002201,H2264,Related-party transaction
L002201,U195106,Related-party transaction
L002201,U195080,Related-party transaction
L002201,U195092,Related-party transaction
L002201,U195077,Related-party transaction
L002201,U35932,Related-party transaction
L002201,U195093,Related-party transaction
L002201,U195107,Related-party transaction
L002201,H2265,Related-party transaction
L002201,U195108,Related-party transaction
L002201,H14509,Related-party transaction
L002201,H14510,Related-party transaction
L002201,H14511,Related-party transaction
L002201,H25860,Investment
L002201,H25878,Investment
L002201,L601229,Investment
L002201,H19098,Investment
L002201,H8681,Investment
L002201,L600000,Investment
L002201,H25879,Investment
L002201,H25880,Investment
L002201,L600663,Investment
L002201,H25881,Investment
L002201,H18456,Investment
L002201,H25882,Investment
L002201,H25883,Investment
L002201,L601939,Investment
L002201,H25884,Investment
L002201,H23782,Investment
L002201,A106958,Audit
H32026,L002458,Investment
U164030,L002074,Investment
U175799,L300405,Investment
U77279,L600081,Related-party transaction
H3514,L002476,Related-party transaction
H50093,L300533,Investment
U155486,L000035,Related-party transaction
U165756,L000607,Related-party transaction
H6541,L300248,Related-party transaction
H6541,L600800,Investment
