U201477,L002403,Related-party transaction
U255451,L600468,Related-party transaction
H42369,L300063,Investment
U159764,L000782,Investment
H10428,L002423,Investment
H10428,L300349,Investment
H10428,L600778,Related-party transaction
U236496,L600098,Related-party transaction
H47846,L300365,Investment
H4509,L002428,Investment
H4509,L600759,Investment
H4509,L600816,Investment
H41650,L600653,Investment
U253295,L600418,Related-party transaction
H27307,L002255,Investment
U82899,L300024,Related-party transaction
U223275,L300391,Related-party transaction
H59838,L600237,Investment
H59838,L600485,Investment
U155071,L000632,Investment
U155071,L002697,Investment
H27851,L002277,Investment
H27851,L300044,Investment
H43157,L300103,Investment
U245409,L600266,Related-party transaction
U18896,L000030,Related-party transaction
U18896,L000800,Related-party transaction
U18896,L000927,Related-party transaction
U18896,L002232,Related-party transaction
U18896,L600742,Related-party transaction
U170074,L000709,Related-party transaction
U282766,L601166,Related-party transaction
H20387,L002046,Investment
H21560,L002380,Investment
H21560,L300333,Investment
H46144,L300266,Investment
U231837,L601226,Related-party transaction
U98162,L000929,Related-party transaction
L002059,H2,Related-party transaction
L002059,U155981,Investment
L002059,L600016,Investment
L002059,L601099,Investment
L002059,L601939,Investment
L002059,H1466,Related-party transaction
L002059,H1467,Related-party transaction
L002059,U189177,Related-party transaction
L002059,U102720,Related-party transaction
L002059,U189159,Related-party transaction
L002059,U189178,Related-party transaction
L002059,U189147,Related-party transaction
L002059,U189179,Related-party transaction
L002059,U189146,Related-party transaction
L002059,U189172,Related-party transaction
L002059,U163789,Investment
L002059,U163787,Investment
L002059,U163790,Investment
L002059,U152832,Investment
L002059,U163791,Investment
L002059,H909,Investment
L002059,H20081,Investment
L002059,U163788,Investment
L002059,L601601,Investment
L002059,L601328,Investment
L002059,H21427,Investment
L002059,H21428,Investment
L002059,L601166,Investment
L002059,A107713,Audit
H35713,L002642,Investment
H30470,L002381,Investment
U37759,L600255,Related-party transaction
U87848,L600601,Related-party transaction
U30999,L600665,Related-party transaction
U268127,L600708,Related-party transaction
H32207,L002469,Investment
H35164,L002617,Investment
U274594,L600827,Related-party transaction
U163599,L000558,Related-party transaction
U160822,L600206,Investment
H37348,L002728,Investment
L300415,H2,Related-party transaction
L300415,U176381,Investment
L300415,U176382,Investment
L300415,U176383,Investment
L300415,H886,Related-party transaction
L300415,H7333,Related-party transaction
L300415,H7334,Related-party transaction
L300415,H7335,Related-party transaction
L300415,H7336,Related-party transaction
L300415,H7337,Related-party transaction
L300415,H7338,Related-party transaction
L300415,H7339,Related-party transaction
L300415,H7340,Related-party transaction
L300415,U176384,Investment
L300415,A106952,Audit
L600422,L601318,Investment
L600422,H2,Related-party transaction
L600422,U155981,Investment
L600422,L601939,Investment
L600422,U253459,Related-party transaction
L600422,U253460,Related-party transaction
L600422,U253461,Related-party transaction
L600422,U253462,Related-party transaction
L600422,U165724,Related-party transaction
L600422,U165711,Related-party transaction
L600422,U86269,Related-party transaction
L600422,L600976,Related-party transaction
L600422,U253458,Related-party transaction
L600422,U48446,Related-party transaction
L600422,U253457,Related-party transaction
L600422,U253463,Related-party transaction
L600422,U165701,Related-party transaction
L600422,U165695,Related-party transaction
L600422,U85959,Related-party transaction
L600422,U85958,Related-party transaction
L600422,U185886,Investment
L600422,L601398,Investment
L600422,O7,Investment
L600422,U160869,Investment
L600422,L601988,Investment
L600422,U185884,Investment
L600422,L601818,Investment
L600422,H7797,Investment
L600422,H5280,Investment
L600422,A108419,Audit
U173940,L600970,Related-party transaction
U173940,L300108,Investment
H5871,L300094,Related-party transaction
U177115,L000863,Related-party transaction
U165248,L002163,Investment
U165248,L600523,Investment
U165248,L600765,Investment
U159607,L000415,Related-party transaction
U159607,L600515,Related-party transaction
U159607,L002466,Investment
U171549,L000735,Related-party transaction
U218923,L300244,Related-party transaction
U218923,L600196,Related-party transaction
H5227,L000962,Investment
U164359,L002098,Investment
H18190,L000955,Investment
H42608,L300076,Investment
U176084,L300374,Investment
H6097,L300146,Related-party transaction
H16605,L000900,Investment
U222977,L300372,Related-party transaction
U169683,L002569,Investment
L002337,L601939,Investment
L002337,U199507,Related-party transaction
L002337,U199509,Related-party transaction
L002337,U167306,Investment
L002337,H29397,Investment
L002337,H29398,Investment
L002337,H29413,Investment
L002337,H29408,Investment
L002337,H29414,Investment
L002337,H29409,Investment
L002337,O29,Investment
L002337,U159414,Investment
L002337,H29415,Investment
L002337,H29416,Investment
L002337,H29417,Investment
L002337,H29418,Investment
L002337,U167307,Investment
L002337,U161919,Investment
L002337,L601818,Investment
L002337,U155664,Investment
L002337,U167308,Investment
L002337,H13517,Investment
L002337,H29419,Investment
L002337,A107969,Audit
L600217,H2,Related-party transaction
L600217,L000401,Investment
L600217,U242673,Related-party transaction
L600217,U126503,Related-party transaction
L600217,U126501,Related-party transaction
L600217,U176805,Related-party transaction
L600217,U16413,Related-party transaction
L600217,U126252,Related-party transaction
L600217,U69014,Related-party transaction
L600217,U69009,Related-party transaction
L600217,U97787,Related-party transaction
L600217,U126506,Related-party transaction
L600217,U242698,Related-party transaction
L600217,U158987,Related-party transaction
L600217,U158988,Related-party transaction
L600217,U242682,Related-party transaction
L600217,U242694,Related-party transaction
L600217,U127191,Related-party transaction
L600217,U15778,Related-party transaction
L600217,U242689,Related-party transaction
L600217,U242683,Related-party transaction
L600217,U242679,Related-party transaction
L600217,U183559,Investment
L600217,U159532,Investment
L600217,U183557,Investment
L600217,U156823,Investment
L600217,L000776,Investment
L600217,U167821,Investment
L600217,L601555,Investment
L600217,H13405,Investment
L600217,L601398,Investment
L600217,L601988,Investment
L600217,O46,Investment
L600217,O134,Investment
L600217,L601288,Investment
L600217,O53,Investment
L600217,L601939,Investment
L600217,L601628,Investment
L600217,A107713,Audit
H21568,L002066,Investment
U238540,L600133,Related-party transaction
U136921,L601618,Related-party transaction
U18640,L000620,Related-party transaction
U154421,L000028,Related-party transaction
U161491,L000520,Related-party transaction
U161491,L002181,Investment
U161491,L600676,Investment
U161491,L601801,Investment
U169958,L002602,Investment
U206320,L002633,Related-party transaction
U206320,L002647,Related-party transaction
H27254,L002250,Investment
U191683,L002122,Related-party transaction
U177084,L000862,Related-party transaction
U280100,L600990,Related-party transaction
H42595,L300075,Investment
U191131,L600983,Investment
U191131,L002105,Related-party transaction
U267070,L600692,Related-party transaction
H23706,L002131,Investment
U196324,L002237,Related-party transaction
H55399,L600037,Investment
U176072,L300372,Investment
O288,L600571,Investment
H3358,L002560,Investment
H3358,L000835,Investment
H3358,L300259,Investment
H57777,L600149,Investment
U135441,L600329,Related-party transaction
H68654,L600759,Investment
H3152,L002389,Related-party transaction
U173073,L300001,Investment
H34890,L002603,Investment
U176675,L600198,Related-party transaction
U238821,L600138,Related-party transaction
U196851,L002248,Related-party transaction
U245207,L600260,Related-party transaction
L000999,H2,Related-party transaction
L000999,U153081,Investment
L000999,L000423,Related-party transaction
L000999,U160141,Related-party transaction
L000999,U160122,Related-party transaction
L000999,U160131,Related-party transaction
L000999,U160120,Related-party transaction
L000999,U159500,Related-party transaction
L000999,U160124,Related-party transaction
L000999,U31829,Related-party transaction
L000999,U18163,Related-party transaction
L000999,U160149,Related-party transaction
L000999,U160121,Related-party transaction
L000999,U160128,Related-party transaction
L000999,U160125,Related-party transaction
L000999,U136263,Related-party transaction
L000999,U160116,Related-party transaction
L000999,U152812,Related-party transaction
L000999,U59006,Related-party transaction
L000999,U58461,Related-party transaction
L000999,U184652,Related-party transaction
L000999,U31822,Related-party transaction
L000999,U160099,Related-party transaction
L000999,U184651,Related-party transaction
L000999,U184653,Related-party transaction
L000999,U160198,Related-party transaction
L000999,U160107,Related-party transaction
L000999,U160231,Related-party transaction
L000999,U160194,Related-party transaction
L000999,U160134,Related-party transaction
L000999,U160136,Related-party transaction
L000999,U160186,Related-party transaction
L000999,U160195,Related-party transaction
L000999,U160232,Related-party transaction
L000999,U184654,Related-party transaction
L000999,U184655,Related-party transaction
L000999,U160148,Related-party transaction
L000999,U140518,Related-party transaction
L000999,U31318,Related-party transaction
L000999,U184656,Related-party transaction
L000999,U112742,Related-party transaction
L000999,U184657,Related-party transaction
L000999,U184639,Related-party transaction
L000999,U160216,Related-party transaction
L000999,U50700,Related-party transaction
L000999,U160113,Related-party transaction
L000999,L600062,Related-party transaction
L000999,U110510,Related-party transaction
L000999,U160126,Related-party transaction
L000999,U160146,Related-party transaction
L000999,U160135,Related-party transaction
L000999,U146213,Related-party transaction
L000999,U110512,Related-party transaction
L000999,U184645,Related-party transaction
L000999,U184646,Related-party transaction
L000999,U160172,Related-party transaction
L000999,U120449,Related-party transaction
L000999,U184649,Related-party transaction
L000999,U162620,Investment
L000999,O79,Investment
L000999,O159,Investment
L000999,O275,Investment
L000999,O263,Investment
L000999,O4,Investment
L000999,O152,Investment
L000999,O22,Investment
L000999,O95,Investment
L000999,O20,Investment
L000999,O327,Investment
L000999,L601336,Investment
L000999,L601628,Investment
L000999,O143,Investment
L000999,O111,Investment
L000999,U156725,Investment
L000999,U153449,Investment
L000999,U153248,Investment
L000999,U153080,Investment
L000999,U162621,Investment
L000999,O607,Investment
L000999,A107882,Audit
H17665,L000932,Investment
U123170,L600340,Related-party transaction
H10972,L000698,Investment
U243563,L600231,Related-party transaction
H57382,L600129,Investment
U178910,L000901,Related-party transaction
U23196,L002307,Related-party transaction
H33393,L600293,Investment
H33393,L600828,Investment
U213521,L600690,Related-party transaction
U258929,L600545,Related-party transaction
U280095,L600990,Related-party transaction
U50348,L600048,Related-party transaction
U167918,L002395,Investment
H23540,L002125,Investment
H3075,L002378,Related-party transaction
U175967,L300357,Investment
U273705,L600812,Related-party transaction
U290105,L601919,Related-party transaction
H15030,L002433,Related-party transaction
L600119,H2,Related-party transaction
L600119,H117,Investment
L600119,L000889,Investment
L600119,H3051,Investment
L600119,U237765,Related-party transaction
L600119,U2343,Related-party transaction
L600119,U237757,Related-party transaction
L600119,U237754,Related-party transaction
L600119,U237758,Related-party transaction
L600119,U237755,Related-party transaction
L600119,U3718,Related-party transaction
L600119,U4460,Related-party transaction
L600119,U5605,Related-party transaction
L600119,U237766,Related-party transaction
L600119,U175973,Investment
L600119,U155181,Investment
L600119,U182387,Investment
L600119,H57087,Investment
L600119,H12699,Investment
L600119,H57085,Investment
L600119,H57084,Investment
L600119,H57088,Investment
L600119,H57089,Investment
L600119,H2088,Investment
L600119,U161067,Investment
L600119,H57090,Investment
L600119,H19372,Investment
L600119,H57091,Investment
L600119,H17611,Investment
L600119,O2,Investment
L600119,H57092,Investment
L600119,H57093,Investment
L600119,H57094,Investment
L600119,H4671,Investment
L600119,H57095,Investment
L600119,H14605,Investment
L600119,H57096,Investment
L600119,H57097,Investment
L600119,H17429,Investment
L600119,H21493,Investment
L600119,H57098,Investment
L600119,A106958,Audit
H45486,L300229,Investment
H37107,L002712,Investment
U138127,L600718,Related-party transaction
H16086,L300104,Related-party transaction
H68262,L600737,Investment
U198251,L002301,Related-party transaction
H4051,L002613,Investment
H26292,L002563,Investment
H30508,L002383,Investment
U84775,L300080,Related-party transaction
H699,L002291,Related-party transaction
U159073,L000723,Investment
U153408,L000550,Investment
U153408,L000673,Investment
U153408,L000830,Investment
U153408,L000981,Investment
U153408,L300205,Investment
U153408,L002073,Investment
U153408,L002115,Investment
U153408,L002140,Investment
U153408,L002149,Investment
U153408,L002155,Investment
U153408,L002240,Investment
U153408,L002368,Investment
U153408,L002287,Investment
U153408,L002327,Investment
U153408,L002405,Investment
U153408,L002408,Investment
U153408,L002411,Investment
U153408,L002412,Investment
U153408,L002563,Investment
U153408,L002605,Investment
U153408,L002635,Investment
U153408,L002650,Investment
U153408,L300088,Investment
U153408,L300119,Investment
U153408,L300142,Investment
U124821,L000586,Related-party transaction
U71307,L002616,Related-party transaction
U169378,L002536,Investment
H47445,L300335,Investment
U183841,L600236,Investment
H55916,L600995,Investment
U208327,L002649,Related-party transaction
U153143,L000017,Investment
H62095,L600352,Investment
U114104,L600815,Related-party transaction
U139283,L300305,Related-party transaction
U196491,L002241,Related-party transaction
U94079,L000100,Related-party transaction
U154068,L000069,Investment
U154068,L000883,Investment
U154068,L000906,Investment
U154068,L002191,Investment
U154068,L002565,Investment
U154068,L600059,Investment
U154068,L600207,Investment
U154068,L600668,Investment
U154068,L601567,Investment
U36239,L000060,Related-party transaction
U15664,L601225,Related-party transaction
L600967,H2,Related-party transaction
L600967,U153297,Investment
L600967,L601939,Investment
L600967,U186229,Investment
L600967,U156738,Related-party transaction
L600967,U157209,Related-party transaction
L600967,L600495,Related-party transaction
L600967,U113021,Related-party transaction
L600967,U97718,Related-party transaction
L600967,U278911,Related-party transaction
L600967,U278893,Related-party transaction
L600967,U278903,Related-party transaction
L600967,U97722,Related-party transaction
L600967,U97723,Related-party transaction
L600967,U157152,Related-party transaction
L600967,U278887,Related-party transaction
L600967,U113005,Related-party transaction
L600967,U278904,Related-party transaction
L600967,U278907,Related-party transaction
L600967,U97721,Related-party transaction
L600967,U156733,Related-party transaction
L600967,U278912,Related-party transaction
L600967,U190998,Investment
L600967,U190999,Investment
L600967,U160741,Investment
L600967,U191000,Investment
L600967,L601288,Investment
L600967,L601398,Investment
L600967,H3252,Investment
L600967,L601818,Investment
L600967,U152814,Investment
L600967,H71315,Investment
L600967,O197,Investment
L600967,H7576,Investment
L600967,L601988,Investment
L600967,O7,Investment
L600967,H59374,Investment
L600967,O38,Investment
L600967,H39074,Investment
L600967,A107969,Audit
U102799,L600673,Related-party transaction
H45388,L300225,Investment
U190153,L603126,Related-party transaction
U190153,L002080,Related-party transaction
H13583,L300027,Investment
U197016,L002256,Related-party transaction
U162960,L000541,Related-party transaction
U147549,L300080,Related-party transaction
U46702,L002374,Related-party transaction
U16017,L000837,Related-party transaction
U199359,L002328,Related-party transaction
U215820,L300052,Related-party transaction
U261470,L600595,Related-party transaction
U30960,L300116,Related-party transaction
U170295,L002638,Investment
U233844,L601965,Related-party transaction
U173957,L300110,Investment
H12300,L002263,Investment
U161106,L000507,Related-party transaction
H31455,L002430,Investment
U176661,L000851,Related-party transaction
U176661,L600198,Related-party transaction
H8347,L000611,Investment
L600496,H2,Related-party transaction
L600496,L600016,Investment
L600496,L002006,Related-party transaction
L600496,L000728,Investment
L600496,U186131,Related-party transaction
L600496,L601579,Related-party transaction
L600496,U186113,Related-party transaction
L600496,U40778,Related-party transaction
L600496,U186145,Related-party transaction
L600496,U62964,Related-party transaction
L600496,U40177,Related-party transaction
L600496,U40774,Related-party transaction
L600496,U256503,Related-party transaction
L600496,U186134,Related-party transaction
L600496,U186106,Related-party transaction
L600496,U256471,Related-party transaction
L600496,U277,Related-party transaction
L600496,U20761,Related-party transaction
L600496,U256529,Related-party transaction
L600496,U256490,Related-party transaction
L600496,U256522,Related-party transaction
L600496,U186108,Related-party transaction
L600496,U256470,Related-party transaction
L600496,U256530,Related-party transaction
L600496,U62973,Related-party transaction
L600496,U256472,Related-party transaction
L600496,U144954,Related-party transaction
L600496,U186153,Related-party transaction
L600496,U256517,Related-party transaction
L600496,U109854,Related-party transaction
L600496,U256500,Related-party transaction
L600496,U144955,Related-party transaction
L600496,U256532,Related-party transaction
L600496,U256533,Related-party transaction
L600496,U256534,Related-party transaction
L600496,U256535,Related-party transaction
L600496,U256536,Related-party transaction
L600496,U256468,Related-party transaction
L600496,U186132,Related-party transaction
L600496,U50897,Related-party transaction
L600496,U256537,Related-party transaction
L600496,U186398,Investment
L600496,H36263,Investment
L600496,U183580,Investment
L600496,H64288,Investment
L600496,L601818,Investment
L600496,U176548,Investment
L600496,O29,Investment
L600496,H64289,Investment
L600496,H64290,Investment
L600496,U153127,Investment
L600496,U158163,Investment
L600496,U163381,Investment
L600496,L601328,Investment
L600496,U186396,Investment
L600496,L600000,Investment
L600496,L601398,Investment
L600496,U186399,Investment
L600496,A106958,Audit
U165070,L002150,Investment
U174874,L002232,Related-party transaction
U188660,L002048,Related-party transaction
U153633,L002512,Investment
U159139,L002430,Investment
U159139,L300250,Investment
U21704,L601991,Related-party transaction
L600180,H2,Related-party transaction
L600180,U241282,Related-party transaction
L600180,U74199,Related-party transaction
L600180,U241284,Related-party transaction
L600180,U241285,Related-party transaction
L600180,U241286,Related-party transaction
L600180,U241287,Related-party transaction
L600180,U241288,Related-party transaction
L600180,U241289,Related-party transaction
L600180,H9414,Related-party transaction
L600180,U241290,Related-party transaction
L600180,H9415,Related-party transaction
L600180,U31476,Related-party transaction
L600180,U89988,Related-party transaction
L600180,U241279,Related-party transaction
L600180,U241280,Related-party transaction
L600180,U134972,Related-party transaction
L600180,U241292,Related-party transaction
L600180,U241293,Related-party transaction
L600180,L601288,Investment
L600180,H18402,Investment
L600180,H8106,Investment
L600180,H58473,Investment
L600180,H58472,Investment
L600180,U183155,Investment
L600180,L601988,Investment
L600180,H16973,Investment
L600180,H58474,Investment
L600180,L601398,Investment
L600180,H2117,Investment
L600180,O134,Investment
L600180,H5833,Investment
L600180,L601818,Investment
L600180,A106431,Audit
U232396,L600035,Related-party transaction
H9633,L600868,Investment
U182787,L600151,Investment
U177708,L000878,Related-party transaction
H66302,L600621,Investment
U197329,L002268,Related-party transaction
U197329,L002368,Related-party transaction
U197329,L600562,Related-party transaction
H5758,L000889,Investment
U168655,L002471,Investment
U170771,L002682,Investment
U171034,L002714,Investment
U171034,L601996,Investment
H41814,L300035,Investment
U242592,L600212,Related-party transaction
H47219,L300322,Investment
L000716,L600036,Investment
L000716,U170382,Related-party transaction
L000716,U148887,Related-party transaction
L000716,U170383,Related-party transaction
L000716,U148881,Related-party transaction
L000716,U170365,Related-party transaction
L000716,U152972,Related-party transaction
L000716,U158956,Investment
L000716,H11750,Investment
L000716,L601939,Investment
L000716,L601398,Investment
L000716,U158947,Investment
L000716,U154995,Investment
L000716,H11751,Investment
L000716,H11752,Investment
L000716,H11753,Investment
L000716,U158948,Investment
L000716,O8,Investment
L000716,U157145,Investment
L000716,O439,Investment
L000716,O440,Investment
L000716,O58,Investment
L000716,A107185,Audit
H79,L000020,Related-party transaction
U132641,L000595,Related-party transaction
U137973,L600325,Related-party transaction
U291466,L603000,Related-party transaction
H6919,L300340,Related-party transaction
H10338,L600246,Investment
H10338,L600828,Investment
U181620,L000937,Related-party transaction
U209236,L002688,Related-party transaction
U191281,L600703,Related-party transaction
U202217,L002425,Related-party transaction
H22221,L002081,Investment
H11362,L000707,Investment
H37059,L002707,Investment
H37340,L002727,Investment
H17556,L000928,Investment
U69560,L300107,Related-party transaction
H35186,L002619,Investment
U261973,L600604,Related-party transaction
U33379,L002616,Related-party transaction
U174679,L300197,Investment
L600870,H3414,Related-party transaction
L600870,U120554,Investment
L600870,U162493,Related-party transaction
L600870,H3415,Related-party transaction
L600870,U153017,Related-party transaction
L600870,U162499,Related-party transaction
L600870,U42531,Investment
L600870,U183998,Investment
L600870,U147678,Related-party transaction
L600870,U239598,Related-party transaction
L600870,U114347,Related-party transaction
L600870,U276428,Related-party transaction
L600870,U39034,Related-party transaction
L600870,U276426,Related-party transaction
L600870,U162496,Related-party transaction
L600870,U182806,Investment
L600870,U190419,Investment
L600870,U190417,Investment
L600870,U190418,Investment
L600870,H3143,Investment
L600870,U190411,Investment
L600870,H10118,Investment
L600870,U163981,Investment
L600870,U154055,Investment
L600870,U156156,Investment
L600870,U156157,Investment
L600870,A106846,Audit
H11955,L000822,Investment
U260512,L600577,Related-party transaction
U215998,L300058,Related-party transaction
U167713,L002374,Investment
U246751,L600282,Related-party transaction
L600990,U154085,Investment
L600990,U156444,Investment
L600990,U167385,Investment
L600990,U155224,Related-party transaction
L600990,L000901,Investment
L600990,L601939,Investment
L600990,L002268,Related-party transaction
L600990,L002544,Related-party transaction
L600990,L002415,Related-party transaction
L600990,L600562,Related-party transaction
L600990,U186793,Related-party transaction
L600990,U200308,Related-party transaction
L600990,U197335,Related-party transaction
L600990,U146219,Related-party transaction
L600990,U144956,Related-party transaction
L600990,U82366,Related-party transaction
L600990,U129389,Related-party transaction
L600990,U280098,Related-party transaction
L600990,U280099,Related-party transaction
L600990,U259790,Related-party transaction
L600990,U280101,Related-party transaction
L600990,U200338,Related-party transaction
L600990,U197304,Related-party transaction
L600990,U197302,Related-party transaction
L600990,U197303,Related-party transaction
L600990,U259783,Related-party transaction
L600990,U197341,Related-party transaction
L600990,U197312,Related-party transaction
L600990,U197347,Related-party transaction
L600990,U280097,Related-party transaction
L600990,U197313,Related-party transaction
L600990,U197337,Related-party transaction
L600990,U197348,Related-party transaction
L600990,U197352,Related-party transaction
L600990,U197336,Related-party transaction
L600990,U197326,Related-party transaction
L600990,U197327,Related-party transaction
L600990,U197324,Related-party transaction
L600990,U280093,Related-party transaction
L600990,U280102,Related-party transaction
L600990,U280103,Related-party transaction
L600990,U197328,Related-party transaction
L600990,U197308,Related-party transaction
L600990,U280104,Related-party transaction
L600990,U200275,Related-party transaction
L600990,U197334,Related-party transaction
L600990,U197316,Related-party transaction
L600990,U197325,Related-party transaction
L600990,U197346,Related-party transaction
L600990,U21768,Related-party transaction
L600990,U191208,Investment
L600990,L601288,Investment
L600990,O134,Investment
L600990,H28676,Investment
L600990,U159694,Investment
L600990,U191212,Investment
L600990,U191211,Investment
L600990,L601988,Investment
L600990,U181213,Investment
L600990,U191213,Investment
L600990,L601398,Investment
L600990,O61,Investment
L600990,U153446,Investment
L600990,U181184,Investment
L600990,L601328,Investment
L600990,L601628,Investment
L600990,A107969,Audit
U170116,L000709,Related-party transaction
U198514,L002307,Related-party transaction
U156020,L000043,Related-party transaction
H608,L600132,Investment
H608,L603123,Investment
U120554,L000536,Related-party transaction
U292876,L603169,Related-party transaction
U232336,L600033,Related-party transaction
U9227,L600618,Related-party transaction
U250945,L600361,Related-party transaction
U180637,L000927,Related-party transaction
U238000,L600123,Related-party transaction
H31750,L002445,Investment
U205850,L002561,Related-party transaction
U78106,L000667,Related-party transaction
U41018,L000786,Related-party transaction
U173217,L300021,Investment
U161856,L000524,Related-party transaction
H17295,L300416,Investment
H17295,L600193,Investment
H17295,L600400,Investment
U25547,L600844,Related-party transaction
U143968,L002460,Related-party transaction
U257915,L600519,Related-party transaction
H43347,L300111,Investment
U279499,L600978,Related-party transaction
U186042,L600448,Investment
L002602,H2,Related-party transaction
L002602,H117,Investment
L002602,L601939,Investment
L002602,H4069,Related-party transaction
L002602,H4071,Related-party transaction
L002602,H4072,Related-party transaction
L002602,U206744,Related-party transaction
L002602,H4070,Related-party transaction
L002602,U169962,Investment
L002602,O2,Investment
L002602,H150,Investment
L002602,H18955,Investment
L002602,H6656,Investment
L002602,H149,Investment
L002602,H11921,Investment
L002602,H3677,Investment
L002602,U169963,Investment
L002602,H4344,Investment
L002602,H465,Investment
L002602,H34877,Investment
L002602,H34878,Investment
L002602,H34879,Investment
L002602,H34880,Investment
L002602,U169964,Investment
L002602,H34881,Investment
L002602,U169965,Investment
L002602,U109605,Investment
L002602,A106952,Audit
H68473,L600748,Investment
H15955,L300057,Related-party transaction
H28869,L002320,Investment
U62231,L600830,Related-party transaction
H21003,L002045,Investment
H23872,L002136,Investment
U176263,L300398,Investment
U174333,L300154,Investment
U183425,L600206,Investment
H64019,L600475,Investment
U182933,L000963,Related-party transaction
U182933,L600162,Investment
U286891,L601699,Related-party transaction
H6544,L000561,Investment
H25217,L002178,Investment
U173395,L300046,Investment
U184859,L600323,Investment
U58226,L600665,Related-party transaction
U163386,L000552,Related-party transaction
U192068,L601558,Investment
U169587,L002558,Investment
U75453,L600998,Related-party transaction
H7037,L300310,Investment
H7037,L300355,Related-party transaction
U158322,L000912,Related-party transaction
U261685,L600599,Related-party transaction
U187126,L600725,Investment
H46584,L300288,Investment
H34145,L002565,Investment
U89004,L600256,Related-party transaction
U170744,L002679,Investment
H48557,L300417,Investment
U261254,L600588,Related-party transaction
H43519,L300121,Investment
H3518,L002477,Related-party transaction
H42011,L300046,Investment
U271049,L600756,Related-party transaction
U246963,L600287,Related-party transaction
H60016,L600243,Investment
H73222,L603010,Investment
H14873,L002233,Investment
H14873,L002365,Related-party transaction
H21573,L002066,Investment
U186486,L600505,Investment
H64326,L600501,Investment
U165958,L002214,Investment
H4746,L300283,Related-party transaction
U159658,L000415,Related-party transaction
H9095,L000635,Investment
U263554,L600819,Related-party transaction
H62818,L600381,Investment
U291691,L603020,Related-party transaction
U153978,L000063,Investment
L600629,H2,Related-party transaction
L600629,H13835,Investment
L600629,U187738,Investment
L600629,H7086,Investment
L600629,L600610,Investment
L600629,L600622,Investment
L600629,U263540,Related-party transaction
L600629,U263555,Related-party transaction
L600629,U263547,Related-party transaction
L600629,U263556,Related-party transaction
L600629,U1429,Related-party transaction
L600629,U157277,Investment
L600629,U181684,Investment
L600629,H66421,Investment
L600629,H13663,Investment
L600629,L600833,Investment
L600629,H56481,Investment
L600629,U183027,Investment
L600629,L601288,Investment
L600629,H30573,Investment
L600629,A106420,Audit
H59578,L600230,Investment
H43070,L300099,Investment
H73169,L603006,Investment
L600566,L601939,Investment
L600566,U120813,Investment
L600566,U65631,Related-party transaction
L600566,U259961,Related-party transaction
L600566,U66899,Related-party transaction
L600566,U224710,Related-party transaction
L600566,U73927,Related-party transaction
L600566,H10025,Related-party transaction
L600566,H10026,Related-party transaction
L600566,U187082,Investment
L600566,H65361,Investment
L600566,U187077,Investment
L600566,H65362,Investment
L600566,U158158,Investment
L600566,U187083,Investment
